CD_UF;NM_UF;SG_UF;CD_MUNIC;NM_MUNIC;IDCQ0001;OCORRENCIA;CD_LQ;PREFIXO;NM_CQ;CD_AGLOM;NM_AGLOM;CD_TQ;NM_TQ;P_FCP;Lat_d;Long_d
25;PARAÍBA;PB;2502151;Boa Vista;05972;2;2502151059722;COMUNIDADE QUILOMBOLA;SANTA ROSA;00004;COMUNIDADE QUILOMBOLA BOA VISTA;;;01420.102660/2018-83;-7.22026116655;-36.2484863592
25;PARAÍBA;PB;2504801;Coremas;06001;1;2504801060011;COMUNIDADE QUILOMBOLA;SANTA TEREZA;;;;;01420.001196/2006-75;-7.02316829159;-37.9249639315
25;PARAÍBA;PB;2504306;Catolé do Rocha;06502;1;2504306065021;COMUNIDADE QUILOMBOLA;SÃO PEDRO DOS MIGUEIS;00030;COMUNIDAE QUILOMBOLA SÃO PEDRO DOS MIGUEIS;;;01420.002859/2006-79;-6.42202255544;-37.784155013
25;PARAÍBA;PB;2501104;Areia;06635;1;2501104066351;COMUNIDADE QUILOMBOLA;SENHOR DO BONFIM;;;285;ENGENHO DO BONFIM;01420.000042/2005-85;-7.00613769433;-35.7751110004
25;PARAÍBA;PB;2511400;Picuí;06664;1;2511400066641;COMUNIDADE QUILOMBOLA;SERRA DO ABREU;;;;;;-6.62043469441;-36.4240399028
25;PARAÍBA;PB;2510303;Nova Palmeira;06665;1;2510303066651;COMUNIDADE QUILOMBOLA;SERRA DO ABREU;;;;;01420.002995/2010-45;-6.67601697199996;-36.4165515559999
25;PARAÍBA;PB;2514909;São Mamede;06680;1;2514909066801;COMUNIDADE QUILOMBOLA;SERRA DO TALHADO;00005;COMUNIDADE QUILOMBOLA TALHADO;;;;-7.01614631939;-36.9442750011
25;PARAÍBA;PB;2513406;Santa Luzia;06681;1;2513406066811;COMUNIDADE QUILOMBOLA;SERRA DO TALHADO;00002;SERRA DO TALHADO URBANO;142;SERRA DO TALHADO;01420.000195/2004-41;-6.87482448586;-36.9109184717
25;PARAÍBA;PB;2503555;Cacimbas;06694;1;2503555066941;COMUNIDADE QUILOMBOLA;SERRA FEIA;00003;COMUNIDADE QUILOMBOLA SERRA FEIA;;;01420.001448/2007-47;-7.19548529249994;-37.139029246061
25;PARAÍBA;PB;2515807;Serra Redonda;06808;1;2515807068081;COMUNIDADE QUILOMBOLA;SÍTIO CAIANA;00006;COMUNIDADE QUILOMBOLA CAIANA DOS MATIAS;;;;-7.18995459718;-35.6630078615
25;PARAÍBA;PB;2515500;Serra Branca;06814;1;2515500068141;COMUNIDADE QUILOMBOLA;SÍTIO CANTINHO;00002;COMUNIDADE QUILOMBOLA CANTINHO;;;01420.102045/2019-58;-7.54848193043;-36.7173730101
25;PARAÍBA;PB;2516607;Tavares;06818;1;2516607068181;COMUNIDADE QUILOMBOLA;SÍTIO CHAPADA;00016;SÍTIO CHAPADA;;;;-7.63839136350043;-37.912519096529
25;PARAÍBA;PB;2512754;Riachão do Bacamarte;06835;1;2512754068351;COMUNIDADE QUILOMBOLA;SÍTIO DO GRILO;00005;COMUNIDADE QUILOMBOLA SÍTIO DO GRILO;;;;-7.22109761273801;-35.6667313960609
25;PARAÍBA;PB;2503555;Cacimbas;06841;1;2503555068411;COMUNIDADE QUILOMBOLA;SÍTIO DO PEDRO;;;;;;-7.21291358329;-37.1471768613
25;PARAÍBA;PB;2514552;São José de Princesa;06881;1;2514552068811;COMUNIDADE QUILOMBOLA;SÍTIO LIVRAMENTO;00009;COMUNIDADE QUILOMBOLA SÍTIO LIVRAMENTO;;;;-7.78731551827656;-38.0768273028314
25;PARAÍBA;PB;2514552;São José de Princesa;06881;2;2514552068812;COMUNIDADE QUILOMBOLA;SÍTIO LIVRAMENTO;;;;;01420.000194/2007-40;-7.80250202765;-38.078486526
25;PARAÍBA;PB;2515807;Serra Redonda;06885;1;2515807068851;COMUNIDADE QUILOMBOLA;SÍTIO MATIAS;00006;COMUNIDADE QUILOMBOLA CAIANA DOS MATIAS;;;01420.001618/2006-11;-7.18809284714;-35.6586064044
25;PARAÍBA;PB;2504306;Catolé do Rocha;06898;1;2504306068981;COMUNIDADE QUILOMBOLA;SÍTIO PAU DE LEITE;;;;;;-6.34747211107;-37.7590510553
25;PARAÍBA;PB;2506806;Ingá;06904;1;2506806069041;COMUNIDADE QUILOMBOLA;SÍTIO PINGA;00025;COMUNIDADE QUILOMBOLA SÍTIO PINGA;;;;-7.18101147964954;-35.6296201056545
25;PARAÍBA;PB;2512754;Riachão do Bacamarte;06913;1;2512754069131;COMUNIDADE QUILOMBOLA;SÍTIO RASPADINHA;00004;COMUNIDADE QUILOMBOLA SÍTIO RASPADINHA;;;;-7.21329143289546;-35.6631452481751
25;PARAÍBA;PB;2512754;Riachão do Bacamarte;06939;1;2512754069391;COMUNIDADE QUILOMBOLA;SÍTIO SERRA RAJADA;00006;COMUNIDADE QUILOMBOLA SÍTIO SERRA RAJADA;;;;-7.21798224611493;-35.6635171801362
25;PARAÍBA;PB;2513901;São Bento;06944;1;2513901069441;COMUNIDADE QUILOMBOLA;SÍTIO TERRA NOVA;00022;COMUNIDADE QUILOMBOLA SÍTIO TERRA NOVA;;;;-6.41025936007078;-37.4615608763296
25;PARAÍBA;PB;2505600;Diamante;06947;1;2505600069471;COMUNIDADE QUILOMBOLA;SÍTIO VACA MORTA;00003;COMUNIDADE QUILOMBOLA VACA MORTA;398;VACA MORTA;01420.002425/2009-11;-7.48854462896;-38.268770846
25;PARAÍBA;PB;2505600;Diamante;06947;2;2505600069472;COMUNIDADE QUILOMBOLA;SÍTIO VACA MORTA;00001;AGROVILA DO PA CABANO;;;01420.002425/2009-11;-7.466493361;-38.2750969204
25;PARAÍBA;PB;2508505;Livramento;07013;1;2508505070131;COMUNIDADE QUILOMBOLA;SUSSUARANA;00007;COMUNIDADE QUILOMBOLA SUSSUARANA;;;01420.001965/2008-05;-7.31759962487;-36.9699663841
25;PARAÍBA;PB;2513406;Santa Luzia;07054;1;2513406070541;COMUNIDADE QUILOMBOLA;TALHADO;;;;;01420.001306/2005-18;-6.8724745277;-36.9092201519
25;PARAÍBA;PB;2505709;Dona Inês;07109;1;2505709071091;COMUNIDADE QUILOMBOLA;TAPUIA;;;;;;-6.60083190271;-35.6218644865
25;PARAÍBA;PB;2513901;São Bento;07146;1;2513901071461;COMUNIDADE QUILOMBOLA;TERRA NOVA;00004;COMUNIDADE QUILOMBOLA TERRA NOVA;;;01420.003988/2015-75;-6.40954636105;-37.4685045543
25;PARAÍBA;PB;2502003;Belém do Brejo do Cruz;07184;1;2502003071841;COMUNIDADE QUILOMBOLA;TIMBAUBA;;;;;01420.100657/2018-25;-6.06925523605;-37.2548894589
25;PARAÍBA;PB;2503753;Cajazeirinhas;07319;1;2503753073191;COMUNIDADE QUILOMBOLA;UMBURANINHA;00006;COMUNIDADE QUILOMBOLA UMBURANINHA;;;01420.001012/2006-77;-6.92988220826;-37.8225694995
25;PARAÍBA;PB;2503753;Cajazeirinhas;07594;1;2503753075941;COMUNIDADE QUILOMBOLA;VINHAS;;;;;01420.003181/2005-61;-6.96024649996;-37.8282018891
