UF,Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
RS,CANELA,0.0,19.0,22.0,6.0,28.0,28.0,33.0,7.0,59.0,60.0,35.0
RS,CANGUÇU,0.0,23.0,19.0,33.0,36.0,12.0,22.0,10.0,11.0,1.0,31.0
RS,CANOAS,0.0,518.0,1194.0,492.0,302.0,33.0,0.0,0.0,0.0,0.0,1.0
RS,CAPELA DE SANTANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0
RS,CAPITÃO,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
RS,CAPÃO BONITO DO SUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
RS,CAPÃO DA CANOA,0.0,0.0,0.0,11.0,31.0,48.0,56.0,50.0,126.0,71.0,60.0
RS,CAPÃO DO CIPÓ,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RS,CAPÃO DO LEÃO,0.0,6.0,16.0,27.0,15.0,21.0,32.0,52.0,12.0,6.0,16.0
RS,CARAZINHO,0.0,0.0,262.0,202.0,199.0,254.0,14.0,0.0,0.0,0.0,0.0
RS,CARAÁ,6.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0
RS,CASEIROS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RS,CATUÍPE,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RS,CAXIAS DO SUL,119.0,199.0,165.0,141.0,149.0,128.0,0.0,0.0,1.0,0.0,6.0
RS,CENTENÁRIO,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
RS,CERRITO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
RS,CERRO BRANCO,0.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
RS,CERRO GRANDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RS,CERRO GRANDE DO SUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RS,CERRO LARGO,0.0,0.0,2.0,6.0,11.0,9.0,0.0,0.0,0.0,1.0,0.0
RS,CHAPADA,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RS,CHARQUEADAS,0.0,0.0,40.0,15.0,22.0,52.0,17.0,4.0,2.0,2.0,21.0
RS,CHIAPETTA,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
RS,CHUÍ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,4.0
RS,CIDREIRA,0.0,35.0,10.0,1.0,1.0,0.0,61.0,5.0,0.0,5.0,8.0
RS,CIRÍACO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
RS,COLINAS,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
RS,COLORADO,0.0,18.0,18.0,37.0,50.0,23.0,0.0,0.0,0.0,0.0,0.0
RS,CONDOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RS,COQUEIROS DO SUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
RS,CORONEL BICACO,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0
RS,COXILHA,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0
RS,CRISSIUMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0
RS,CRISTAL,0.0,2.0,6.0,3.0,4.0,4.0,0.0,1.0,0.0,0.0,2.0
RS,CRISTAL DO SUL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
