CD_UF;NM_UF;SG_UF;CD_MUNIC;NM_MUNIC;IDCQ0001;OCORRENCIA;CD_LQ;PREFIXO;NM_CQ;CD_AGLOM;NM_AGLOM;CD_TQ;NM_TQ;P_FCP;Lat_d;Long_d
29;BAHIA;BA;2923704;Paratinga;00109;1;2923704001091;COMUNIDADE QUILOMBOLA;ÁGUAS PAULISTA;;;;;;-12.4984906111;-43.0721413056
29;BAHIA;BA;2903904;Bom Jesus da Lapa;00121;1;2903904001211;COMUNIDADE QUILOMBOLA;ALAGADIÇO;;;417;JUÁ-BANDEIRA;;-12.9260819027;-43.3040085278
29;BAHIA;BA;2922052;Mulungu do Morro;00122;1;2922052001221;COMUNIDADE QUILOMBOLA;ALAGADIÇO;00009;COMUNIDADE QUILOMBOLA ALAGADIÇO;;;;-11.9223789859;-41.5685430083
29;BAHIA;BA;2918407;Juazeiro;00124;1;2918407001241;COMUNIDADE QUILOMBOLA;ALAGADIÇO;;;;;01420.008396/2015-40;-9.47769672214;-40.5978047504
29;BAHIA;BA;2906006;Campo Formoso;00125;1;2906006001251;COMUNIDADE QUILOMBOLA;ALAGADIÇO DE LAJES DOS NEGROS;00095;COMUNIDADE QUILOMBOLA ALAGADIÇO DE  LAGE DOS NEGROS;;;;-10.1801098193;-40.9447550386
29;BAHIA;BA;2922052;Mulungu do Morro;00126;1;2922052001261;COMUNIDADE QUILOMBOLA;ALAGADIÇO II;;;;;01420.006781/2014-71;-11.9112021664;-41.580897894
29;BAHIA;BA;2918100;Jeremoabo;00128;1;2918100001281;COMUNIDADE QUILOMBOLA;ALAGOINHAS;;;;;;-10.0652515276;-38.382044956
29;BAHIA;BA;2911303;Gentio do Ouro;00130;1;2911303001301;COMUNIDADE QUILOMBOLA;ALAGOINHAS;00006;COMUNIDADE QUILOMBOLA ALAGOINHAS;;;01420.000959/2010-47;-11.653075613;-42.6836794849993
29;BAHIA;BA;2906204;Canarana;00133;1;2906204001331;COMUNIDADE QUILOMBOLA;ALDEIA;;;;;;-11.6163899721;-41.6070878388
29;BAHIA;BA;2905800;Camamu;00135;1;2905800001351;COMUNIDADE QUILOMBOLA;ALDEIA VELHA;;;;;;-13.9651001665;-39.0150939913
29;BAHIA;BA;2928307;Santanópolis;00140;1;2928307001401;COMUNIDADE QUILOMBOLA;ALECRIM;;;;;;-12.0081310831;-38.8460416027
29;BAHIA;BA;2915007;Itaeté;00141;1;2915007001411;COMUNIDADE QUILOMBOLA;ALECRIM;00016;AGRUPAMENTO QUILOMBOLA ALECRIM;;;01420.007975/2015-75;-12.8971439304;-41.1090956793
29;BAHIA;BA;2901155;América Dourada;00143;1;2901155001431;COMUNIDADE QUILOMBOLA;ALEGRE;00007;COMUNIDADE QUILOMBOLA ALEGRE;;;;-11.2427658192;-41.4359799719
29;BAHIA;BA;2915353;Itaguaçu da Bahia;00145;1;2915353001451;COMUNIDADE QUILOMBOLA;ALEGRE;00021;COMUNIDADE QUILOMBOLA ALEGRE;;;01420.002908/2005-92;-11.1557182359;-42.3625709147
29;BAHIA;BA;2901155;América Dourada;00143;2;2901155001432;COMUNIDADE QUILOMBOLA;ALEGRE;;;;;01420.003594/2013-55;-11.2511193472;-41.4266126386
29;BAHIA;BA;2912400;Ibipeba;00150;1;2912400001501;COMUNIDADE QUILOMBOLA;ALEIXO;00002;COMUNIDADE QUILOMBOLA ALEIXO;;;01420.016377/2014-14;-11.6736872775;-41.9989076988
29;BAHIA;BA;2918506;Jussara;00156;1;2918506001561;COMUNIDADE QUILOMBOLA;ALGODÕES;00007;COMUNIDADE QUILOMBOLA ALGODÕES;;;01420.000546/2007-67;-10.9731145276;-41.8075484527
29;BAHIA;BA;2904050;Bonito;00160;1;2904050001601;COMUNIDADE QUILOMBOLA;ALÍVIO II;;;;;;-11.8453206249;-41.2851003897
29;BAHIA;BA;2921401;Mirangaba;00162;1;2921401001621;COMUNIDADE QUILOMBOLA;ALMEIDA;00018;COMUNIDADE QUILOMBOLA ALMEIDA;;;01420.005730/2014-22;-10.6198279026;-40.9035256084
29;BAHIA;BA;2908606;Conde;00169;1;2908606001691;COMUNIDADE QUILOMBOLA;ALTAMIRA;;;;;01420.015105/2013-16;-11.7705722908191;-37.8025549906428
29;BAHIA;BA;2928307;Santanópolis;00172;1;2928307001721;COMUNIDADE QUILOMBOLA;ALTO ALEGRE;;;;;;-11.966739611;-38.8363654135
29;BAHIA;BA;2917508;Jacobina;00173;1;2917508001731;COMUNIDADE QUILOMBOLA;ALTO ALEGRE;;;;;;-11.3783070277;-40.4588541384
29;BAHIA;BA;2925758;Presidente Tancredo Neves;00177;1;2925758001771;COMUNIDADE QUILOMBOLA;ALTO ALEGRE;;;;;01420.001416/2007-41;-13.4482482775;-39.5093480391
29;BAHIA;BA;2918001;Jequié;00180;1;2918001001801;COMUNIDADE QUILOMBOLA;ALTO AMOR;;;;;;-13.8518756387;-40.0905535398
29;BAHIA;BA;2900108;Abaíra;00182;1;2900108001821;COMUNIDADE QUILOMBOLA;ALTO BOA VISTA;;;;;01420.000299/2009-61;-13.2452508332;-41.6588005728
29;BAHIA;BA;2929255;São Gabriel;00184;1;2929255001841;COMUNIDADE QUILOMBOLA;ALTO BONITO;;;;;;-11.0959224999;-41.6695409998
29;BAHIA;BA;2925600;Presidente Dutra;00186;1;2925600001861;COMUNIDADE QUILOMBOLA;ALTO BONITO;;;;;;-11.3683782221;-42.0163546541
29;BAHIA;BA;2904050;Bonito;00189;1;2904050001891;COMUNIDADE QUILOMBOLA;ALTO BONITO;;;;;;-11.9468054027;-41.2700559164
