CD_UF;NM_UF;SG_UF;CD_MUNIC;NM_MUNIC;IDCQ0001;OCORRENCIA;CD_LQ;PREFIXO;NM_CQ;CD_AGLOM;NM_AGLOM;CD_TQ;NM_TQ;P_FCP;Lat_d;Long_d
16;AMAPÁ;AP;1600303;Macapá;05122;1;1600303051221;COMUNIDADE QUILOMBOLA;PORTO DO ABACATE;00049;COMUNIDADE QUILOMBOLA PORTO DO ABACATE;;;01420.001513/2006-53;0.265364138887;-50.8997091528
16;AMAPÁ;AP;1600303;Macapá;05432;1;1600303054321;COMUNIDADE QUILOMBOLA;RESSACA DA PEDREIRA;00038;COMUNIDADE QUILOMBOLA RESSACA DA PEDREIRA;519;RESSACA DA PEDREIRA;01420.000124/2010-97;0.242003450000056;-50.9611510481518
16;AMAPÁ;AP;1600303;Macapá;05432;2;1600303054322;COMUNIDADE QUILOMBOLA;RESSACA DA PEDREIRA;00039;COMUNIDADE QUILOMBOLA DO CURIAÚ;56;CURIAÚ;01420.000124/2010-97;0.102409656391;-51.054774419
16;AMAPÁ;AP;1600303;Macapá;05635;1;1600303056351;COMUNIDADE QUILOMBOLA;RIO PESCADA;00050;COMUNIDADE QUILOMBOLA RIO PESCADA;;;01420.009440/2013-77;0.165531638887;-50.9501775001
16;AMAPÁ;AP;1600303;Macapá;05636;1;1600303056361;COMUNIDADE QUILOMBOLA;RIO PIRATIVA;;;;;;0.127090805553;-50.9867499999
16;AMAPÁ;AP;1600303;Macapá;05670;1;1600303056701;COMUNIDADE QUILOMBOLA;ROSA;00051;COMUNIDADE QUILOMBOLA ROSA;273;ROSA;01420.000262/2006-90;0.23257658333;-51.1018459723
16;AMAPÁ;AP;1600402;Mazagão;05802;1;1600402058021;COMUNIDADE QUILOMBOLA;SANTA CRUZ;00043;COMUNIDADE QUILOMBOLA SANTA CRUZ;;;;-0.43466570833;-51.4539286251
16;AMAPÁ;AP;1600402;Mazagão;05855;1;1600402058551;COMUNIDADE QUILOMBOLA;SANTA LUZIA;;;;;;-0.423121277776;-51.5129184167
16;AMAPÁ;AP;1600600;Santana;05880;1;1600600058801;COMUNIDADE QUILOMBOLA;SANTA LUZIA DO MARUANUM I;00011;COMUNIDADE QUILOMBOLA CONCEIÇÃO DO MARUANUM;;;;0.18225998611;-51.2799574861
16;AMAPÁ;AP;1600303;Macapá;05881;1;1600303058811;COMUNIDADE QUILOMBOLA;SANTA LUZIA DO MARUANUM I;00052;COMUNIDADE QUILOMBOLA SANTA LÚZIA DO MARUANUM I;520;SANTA LUZIA DO MARUANUM;01420.010618/2011-61;0.194592930550848;-51.283031488
16;AMAPÁ;AP;1600303;Macapá;05881;2;1600303058812;COMUNIDADE QUILOMBOLA;SANTA LUZIA DO MARUANUM I;;;520;SANTA LUZIA DO MARUANUM;01420.010618/2011-61;0.186923319442;-51.2777933195
16;AMAPÁ;AP;1600303;Macapá;05924;1;1600303059241;COMUNIDADE QUILOMBOLA;SANTA MARIA DO MARUANUM;;;;;;0.17584961111;-51.2477363472
16;AMAPÁ;AP;1600303;Macapá;06112;1;1600303061121;COMUNIDADE QUILOMBOLA;SANTO ANTÔNIO DA PEDREIRA;00014;COMUNIDADE QUILOMBOLA SANTO ANTÔNIO DA PEDREIRA;;;01420.015467/2015-61;0.339559236106;-50.8719935415
16;AMAPÁ;AP;1600600;Santana;06122;1;1600600061221;COMUNIDADE QUILOMBOLA;SANTO ANTÔNIO DO MATAPI;00008;COMUNIDADE QUILOMBOLA SANTO ANTÔNIO DO MATAPI;521;SANTO ANTÔNIO DO MATAPI;01420.002873/2007-53;0.0906643194432;-51.2105243195
16;AMAPÁ;AP;1600303;Macapá;06174;1;1600303061741;COMUNIDADE QUILOMBOLA;SÃO BENEDITO;00053;COMUNIDADE QUILOMBOLA SÃO BENEDITO DO RIO PEDREIRA;;;01420.008688/2017-44;0.249554166663;-50.8985433195
16;AMAPÁ;AP;1600535;Porto Grande;06264;1;1600535062641;COMUNIDADE QUILOMBOLA;SÃO FRANCISCO DO MATAPI;00006;COMUNIDADE QUILOMBOLA SÃO FRANCISCO DO MATAPI;522;SÃO FRANCISCO DO MATAPI;01420.006763/2014-90;0.315913853859;-51.1698801143
16;AMAPÁ;AP;1600303;Macapá;06311;1;1600303063111;COMUNIDADE QUILOMBOLA;SÃO JOÃO DO MARUANUM;00054;COMUNIDADE QUILOMBOLA SÃO JOÃO DO MARUANUM II;523;SAO JOAO I DO MARUNUM II;01420.010619/2011-13;0.207330708331;-51.2384955694
16;AMAPÁ;AP;1600303;Macapá;06312;1;1600303063121;COMUNIDADE QUILOMBOLA;SÃO JOÃO DO MATAPI;;;;;01420.003001/2009-74;0.046385305555;-51.2428369028
16;AMAPÁ;AP;1600279;Laranjal do Jari;06350;1;1600279063501;COMUNIDADE QUILOMBOLA;SÃO JOSÉ;00005;SÃO JOSÉ;;;;-0.675646744774014;-52.508092638
16;AMAPÁ;AP;1600600;Santana;06370;1;1600600063701;COMUNIDADE QUILOMBOLA;SÃO JOSÉ;;;;;01420.009189/2012-60;0.00847555555551;-51.208754
16;AMAPÁ;AP;1600303;Macapá;06397;1;1600303063971;COMUNIDADE QUILOMBOLA;SÃO JOSÉ DO MATA FOME;00056;COMUNIDADE QUILOMBOLA SÃO JOSÉ DO MATA FOME;274;SÃO JOSÉ DO MATA FOME;01420.000263/2006-34;0.214104986109;-50.9742633055
16;AMAPÁ;AP;1600303;Macapá;06398;1;1600303063981;COMUNIDADE QUILOMBOLA;SÃO JOSÉ DO MATAPI DO PORTO DO CÉU;00057;COMUNIDADE QUILOMBOLA SÃO JOSÉ DO MATAPI DO PORTO DO CÉU;518;PORTO DO CÉU;01420.002945/2010-68;0.0137717916665;-51.2109234167
16;AMAPÁ;AP;1600253;Itaubal;06449;1;1600253064491;COMUNIDADE QUILOMBOLA;SÃO MIGUEL DO MACACOARI;00004;COMUNIDADE QUILOMBOLA SÃO MIGUEL DO MACACOARI;524;SÃO MIGUEL DO MACACOARI;01420.006712/2010-34;0.54053343055;-50.7613234722
16;AMAPÁ;AP;1600402;Mazagão;06451;2;1600402064512;COMUNIDADE QUILOMBOLA;SÃO MIGUEL DO RIO MARACÁ;;;;;01420.004964/2016-14;-0.20385136111;-51.6244013889
16;AMAPÁ;AP;1600402;Mazagão;06451;1;1600402064511;COMUNIDADE QUILOMBOLA;SÃO MIGUEL DO RIO MARACÁ;00009;COMUNIDADE QUILOMBOLA SÃO MIGUEL DO RIO MARACÁ;;;01420.004964/2016-14;-0.229060937499952;-51.6092458785467
16;AMAPÁ;AP;1600303;Macapá;06499;1;1600303064991;COMUNIDADE QUILOMBOLA;SÃO PEDRO DO CARANÃ;;;;;;0.0865322499996;-51.0498161944
16;AMAPÁ;AP;1600535;Porto Grande;06500;1;1600535065001;COMUNIDADE QUILOMBOLA;SÃO PEDRO DO CARANÃ;00009;COMUNIDADE QUILOMBOLA SÃO PEDRO DO CARANÃ;;;;0.385965499997;-51.2096562222
16;AMAPÁ;AP;1600303;Macapá;06501;2;1600303065012;COMUNIDADE QUILOMBOLA;SÃO PEDRO DOS BOIS;;;;;;0.0488540553797495;-51.0509096130202
16;AMAPÁ;AP;1600303;Macapá;06501;1;1600303065011;COMUNIDADE QUILOMBOLA;SÃO PEDRO DOS BOIS;00058;COMUNIDADE QUILOMBOLA SÃO PEDRO DOS BOIS;525;SÃO PEDRO DOS BOIS;01420.000269/2006-10;0.299744;-50.985129
16;AMAPÁ;AP;1600600;Santana;06521;1;1600600065211;COMUNIDADE QUILOMBOLA;SÃO RAIMUNDO DA PIRATIVA;00004;COMUNIDADE QUILOMBOLA SÃO RAIMUNDO DA PIRATIVA;125;SÃO RAIMUNDO DA PIRATIVA;01420.002942/2006-48;0.0381027361109;-51.2505136389
16;AMAPÁ;AP;1600600;Santana;06523;1;1600600065231;COMUNIDADE QUILOMBOLA;SÃO RAIMUNDO DO MARUANUM;;;;;;0.23116583333;-51.3306916528
16;AMAPÁ;AP;1600600;Santana;06570;1;1600600065701;COMUNIDADE QUILOMBOLA;SÃO TOMÉ;;;;;;0.0505749999996;-51.2928733194
16;AMAPÁ;AP;1600600;Santana;06573;1;1600600065731;COMUNIDADE QUILOMBOLA;SÃO TOMÉ DO ALTO PIRATIVA;00010;COMUNIDADE QUILOMBOLA SÃO TOMÉ DO ALTO PIRATIVA;529;ALTO PIRATIVA;01420.001757/2007-17;0.0594974861105;-51.299675
16;AMAPÁ;AP;1600709;Tartarugalzinho;06574;1;1600709065741;COMUNIDADE QUILOMBOLA;SÃO TOMÉ DO APOREMA;00008;COMUNIDADE QUILOMBOLA SÃO TOMÉ DO APOREMA;526;SÃO TOMÉ DO APOREMA;01420.000123/2010-42;1.11009576388;-50.834228347
16;AMAPÁ;AP;1600808;Vitória do Jari;07102;1;1600808071021;COMUNIDADE QUILOMBOLA;TAPERERA;00002;COMUNIDADE QUILOMBOLA TAPERERA;527;TAPERERA;;-0.885336475999964;-51.9029757714909
16;AMAPÁ;AP;1600402;Mazagão;07103;1;1600402071031;COMUNIDADE QUILOMBOLA;TAPERERA;;;527;TAPERERA;01420.010417/2012-44;-0.884805555545;-51.9018074025
16;AMAPÁ;AP;1600535;Porto Grande;07168;1;1600535071681;COMUNIDADE QUILOMBOLA;TESSALÔNICA;00011;COMUNIDADE QUILOMBOLA TESSALÔNICA;;;;0.352364680553;-51.1325860417
16;AMAPÁ;AP;1600303;Macapá;07229;1;1600303072291;COMUNIDADE QUILOMBOLA;TORRÃO DO MATAPI;00035;COMUNIDADE QUILOMBOLA TORRÃO DO MATAPI;;;01420.010348/2013-50;0.232553597219;-51.1864982777
16;AMAPÁ;AP;1600600;Santana;07565;1;1600600075651;COMUNIDADE QUILOMBOLA;VILA SÃO JOSÉ;;;;;;0.158738333331;-51.2724916528
16;AMAPÁ;AP;1600501;Oiapoque;07583;1;1600501075831;COMUNIDADE QUILOMBOLA;VILA VELHA DO CASSIPORÉ;00048;COMUNIDADE QUILOMBOLA VILA VELHA;;;01420.012605/2013-98;3.21131749995;-51.2293618131
16;AMAPÁ;AP;1600303;Macapá;07623;1;1600303076231;COMUNIDADE QUILOMBOLA;VÓ ÚRSULA DO FORMIGUEIRO;00075;COMUNIDADE QUILOMBOLA DO FORMIGUEIRO;;;;0.252213222221;-51.171224375
