UF,Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
CE,FORQUILHA,0.0,4.0,29.0,14.0,10.0,93.0,22.0,103.0,30.0,15.0,80.0
CE,FORTALEZA,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CE,FORTIM,0.0,0.0,11.0,18.0,14.0,66.0,72.0,17.0,10.0,13.0,28.0
CE,FRECHEIRINHA,0.0,0.0,2.0,1.0,1.0,4.0,4.0,0.0,2.0,0.0,0.0
CE,GENERAL SAMPAIO,0.0,56.0,118.0,3.0,21.0,4.0,0.0,7.0,0.0,0.0,1.0
CE,GRANJA,0.0,8.0,87.0,134.0,203.0,248.0,56.0,325.0,54.0,143.0,256.0
CE,GRANJEIRO,0.0,6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,58.0,0.0
CE,GRAÇA,0.0,38.0,24.0,26.0,92.0,39.0,72.0,100.0,103.0,82.0,177.0
CE,GROAÍRAS,0.0,5.0,1.0,10.0,19.0,0.0,4.0,0.0,0.0,0.0,1.0
CE,GUAIÚBA,1.0,11.0,25.0,14.0,28.0,73.0,61.0,62.0,74.0,72.0,29.0
CE,GUARACIABA DO NORTE,0.0,45.0,71.0,118.0,123.0,163.0,56.0,94.0,88.0,98.0,95.0
CE,GUARAMIRANGA,0.0,34.0,31.0,15.0,20.0,43.0,10.0,6.0,3.0,7.0,12.0
CE,HIDROLÂNDIA,0.0,4.0,60.0,13.0,27.0,6.0,10.0,10.0,11.0,15.0,8.0
CE,HORIZONTE,0.0,14.0,210.0,195.0,318.0,62.0,44.0,27.0,41.0,120.0,125.0
CE,IBARETAMA,0.0,6.0,7.0,18.0,12.0,1.0,2.0,9.0,4.0,5.0,0.0
CE,IBIAPINA,20.0,31.0,30.0,44.0,61.0,58.0,36.0,56.0,52.0,60.0,57.0
CE,IBICUITINGA,2.0,5.0,22.0,16.0,0.0,13.0,10.0,7.0,2.0,9.0,8.0
CE,ICAPUÍ,0.0,3.0,43.0,80.0,51.0,207.0,198.0,120.0,99.0,40.0,36.0
CE,ICÓ,0.0,103.0,115.0,34.0,37.0,144.0,75.0,98.0,154.0,98.0,93.0
CE,IGUATU,0.0,114.0,140.0,265.0,392.0,343.0,154.0,86.0,15.0,93.0,97.0
CE,INDEPENDÊNCIA,1.0,1.0,1.0,5.0,4.0,16.0,2.0,2.0,1.0,10.0,5.0
CE,IPAPORANGA,0.0,3.0,9.0,0.0,5.0,12.0,8.0,12.0,18.0,8.0,14.0
CE,IPAUMIRIM,0.0,17.0,13.0,17.0,6.0,3.0,3.0,12.0,0.0,5.0,4.0
CE,IPU,0.0,356.0,81.0,75.0,33.0,78.0,47.0,46.0,65.0,38.0,47.0
CE,IPUEIRAS,0.0,16.0,74.0,72.0,101.0,218.0,57.0,98.0,27.0,75.0,98.0
CE,IRACEMA,0.0,1.0,1.0,4.0,8.0,21.0,10.0,5.0,10.0,23.0,8.0
CE,IRAUÇUBA,0.0,6.0,25.0,58.0,97.0,89.0,126.0,25.0,16.0,36.0,46.0
CE,ITAITINGA,0.0,3.0,11.0,35.0,135.0,53.0,149.0,127.0,89.0,108.0,88.0
CE,ITAIÇABA,0.0,13.0,12.0,17.0,13.0,6.0,1.0,0.0,3.0,5.0,22.0
CE,ITAPAGÉ,0.0,29.0,27.0,7.0,83.0,82.0,61.0,73.0,88.0,102.0,155.0
CE,ITAPIPOCA,0.0,121.0,152.0,125.0,191.0,240.0,184.0,181.0,377.0,227.0,263.0
CE,ITAPIÚNA,0.0,17.0,35.0,69.0,67.0,17.0,22.0,7.0,9.0,90.0,25.0
CE,ITAREMA,0.0,24.0,27.0,27.0,94.0,90.0,52.0,37.0,6.0,3.0,103.0
CE,ITATIRA,0.0,22.0,20.0,10.0,31.0,2.0,9.0,19.0,8.0,86.0,68.0
CE,JAGUARETAMA,0.0,0.0,15.0,56.0,35.0,113.0,9.0,90.0,14.0,8.0,6.0
CE,JAGUARIBARA,0.0,0.0,2.0,9.0,6.0,6.0,4.0,3.0,0.0,1.0,1.0
CE,JAGUARIBE,0.0,1.0,29.0,18.0,6.0,1.0,21.0,48.0,38.0,15.0,23.0
CE,JAGUARUANA,0.0,0.0,143.0,163.0,85.0,83.0,63.0,76.0,3.0,29.0,42.0
CE,JARDIM,1.0,22.0,53.0,114.0,69.0,74.0,84.0,62.0,32.0,23.0,15.0
CE,JATI,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,5.0,5.0,6.0
CE,JIJOCA DE JERICOACOARA,0.0,2.0,0.0,6.0,4.0,2.0,3.0,25.0,0.0,1.0,79.0
CE,JUAZEIRO DO NORTE,0.0,60.0,831.0,940.0,198.0,490.0,142.0,183.0,139.0,226.0,407.0
CE,JUCÁS,0.0,2.0,11.0,18.0,20.0,19.0,30.0,41.0,5.0,12.0,52.0
CE,LAVRAS DA MANGABEIRA,0.0,88.0,59.0,72.0,87.0,172.0,14.0,237.0,26.0,41.0,31.0
CE,LIMOEIRO DO NORTE,0.0,0.0,3.0,51.0,173.0,247.0,145.0,28.0,10.0,109.0,85.0
CE,MADALENA,0.0,1.0,3.0,21.0,1.0,18.0,7.0,7.0,6.0,3.0,1.0
CE,MARACANAÚ,30.0,85.0,416.0,465.0,459.0,276.0,213.0,305.0,743.0,873.0,583.0
CE,MARANGUAPE,0.0,26.0,34.0,117.0,250.0,544.0,348.0,229.0,86.0,197.0,300.0
CE,MARCO,0.0,0.0,54.0,33.0,152.0,97.0,7.0,0.0,0.0,4.0,18.0
CE,MARTINÓPOLE,0.0,3.0,18.0,3.0,12.0,12.0,16.0,6.0,0.0,58.0,29.0
CE,MASSAPÊ,0.0,0.0,6.0,0.0,7.0,19.0,8.0,8.0,3.0,8.0,16.0
CE,MAURITI,0.0,0.0,62.0,139.0,115.0,109.0,58.0,148.0,47.0,23.0,36.0
CE,MERUOCA,0.0,0.0,5.0,27.0,27.0,13.0,1.0,3.0,0.0,3.0,1.0
CE,MILAGRES,0.0,26.0,14.0,43.0,35.0,65.0,14.0,32.0,4.0,23.0,17.0
CE,MILHÃ,0.0,4.0,0.0,1.0,4.0,0.0,1.0,3.0,0.0,1.0,0.0
CE,MIRAÍMA,0.0,0.0,9.0,19.0,24.0,33.0,9.0,35.0,25.0,10.0,1.0
CE,MISSÃO VELHA,0.0,13.0,62.0,47.0,59.0,90.0,29.0,40.0,55.0,51.0,65.0
CE,MOMBAÇA,0.0,8.0,14.0,14.0,17.0,48.0,27.0,69.0,64.0,74.0,38.0
CE,MONSENHOR TABOSA,0.0,26.0,38.0,47.0,30.0,49.0,1.0,2.0,35.0,79.0,87.0
