UF,Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
BA,BURITIRAMA,0.0,2.0,4.0,5.0,6.0,36.0,1.0,0.0,0.0,3.0,2.0
BA,CAATIBA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BA,CABACEIRAS DO PARAGUAÇU,0.0,2.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0
BA,CACHOEIRA,0.0,4.0,27.0,140.0,161.0,288.0,78.0,201.0,46.0,78.0,50.0
BA,CACULÉ,0.0,0.0,79.0,31.0,7.0,0.0,9.0,18.0,0.0,10.0,24.0
BA,CAETANOS,0.0,0.0,0.0,3.0,0.0,0.0,9.0,2.0,0.0,11.0,4.0
BA,CAETITÉ,2.0,12.0,9.0,56.0,67.0,36.0,83.0,80.0,173.0,46.0,63.0
BA,CAFARNAUM,0.0,21.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0
BA,CAIRU,0.0,0.0,5.0,11.0,93.0,73.0,9.0,68.0,84.0,63.0,131.0
BA,CALDEIRÃO GRANDE,0.0,0.0,3.0,1.0,11.0,57.0,23.0,1.0,16.0,47.0,17.0
BA,CAMACAN,119.0,3.0,97.0,194.0,49.0,28.0,5.0,5.0,3.0,4.0,1.0
BA,CAMAMU,0.0,1.0,23.0,190.0,105.0,133.0,330.0,188.0,289.0,253.0,173.0
BA,CAMAÇARI,0.0,148.0,338.0,234.0,467.0,372.0,268.0,572.0,181.0,214.0,225.0
BA,CAMPO ALEGRE DE LOURDES,0.0,0.0,0.0,27.0,38.0,39.0,10.0,4.0,11.0,10.0,19.0
BA,CAMPO FORMOSO,8.0,32.0,38.0,124.0,56.0,56.0,35.0,69.0,79.0,34.0,16.0
BA,CANARANA,0.0,0.0,19.0,17.0,30.0,138.0,37.0,39.0,33.0,26.0,29.0
BA,CANAVIEIRAS,0.0,24.0,19.0,37.0,35.0,63.0,90.0,146.0,82.0,38.0,18.0
BA,CANDEAL,1.0,0.0,0.0,3.0,5.0,2.0,7.0,2.0,1.0,1.0,0.0
BA,CANDEIAS,37.0,55.0,30.0,42.0,191.0,267.0,161.0,110.0,158.0,169.0,102.0
BA,CANDIBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
