UF,Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
SC,CONCÓRDIA,0.0,94.0,43.0,12.0,33.0,16.0,10.0,0.0,1.0,33.0,21.0
SC,CORDILHEIRA ALTA,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,CORONEL FREITAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
SC,CORREIA PINTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
SC,CORUPÁ,0.0,0.0,0.0,2.0,4.0,2.0,2.0,3.0,5.0,3.0,3.0
SC,CRICIÚMA,3.0,168.0,388.0,346.0,449.0,485.0,316.0,322.0,335.0,270.0,160.0
SC,CUNHA PORÃ,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SC,CUNHATAÍ,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
SC,CURITIBANOS,0.0,0.0,4.0,11.0,6.0,13.0,21.0,35.0,62.0,67.0,74.0
SC,DESCANSO,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
SC,DIONÍSIO CERQUEIRA,0.0,4.0,15.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
SC,DOUTOR PEDRINHO,0.0,0.0,3.0,2.0,13.0,1.0,1.0,6.0,0.0,1.0,0.0
SC,ENTRE RIOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
SC,ERVAL VELHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
SC,FAXINAL DOS GUEDES,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,FLOR DO SERTÃO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,FLORIANÓPOLIS,0.0,0.0,0.0,0.0,0.0,14.0,12.0,33.0,63.0,61.0,62.0
SC,FORQUILHINHA,0.0,0.0,18.0,94.0,131.0,134.0,149.0,177.0,28.0,30.0,18.0
SC,FRAIBURGO,0.0,29.0,107.0,199.0,182.0,158.0,99.0,131.0,92.0,28.0,0.0
SC,GALVÃO,0.0,0.0,0.0,2.0,1.0,4.0,9.0,0.0,0.0,4.0,2.0
SC,GAROPABA,0.0,0.0,21.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
SC,GARUVA,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0
SC,GASPAR,0.0,26.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,GOVERNADOR CELSO RAMOS,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0
SC,GRAVATAL,0.0,0.0,0.0,1.0,11.0,1.0,1.0,0.0,0.0,4.0,1.0
SC,GRÃO PARÁ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
SC,GUABIRUBA,0.0,0.0,8.0,8.0,38.0,26.0,20.0,14.0,8.0,29.0,22.0
SC,GUARACIABA,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
SC,GUARAMIRIM,0.0,0.0,0.0,0.0,13.0,27.0,6.0,11.0,15.0,25.0,49.0
SC,GUARUJÁ DO SUL,0.0,3.0,7.0,0.0,0.0,11.0,2.0,0.0,0.0,1.0,4.0
SC,GUATAMBÚ,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
SC,HERVAL D'OESTE,0.0,7.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,21.0,51.0
SC,IBIAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
SC,IBICARÉ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
SC,IBIRAMA,0.0,0.0,49.0,46.0,42.0,29.0,6.0,30.0,35.0,41.0,40.0
SC,ILHOTA,0.0,0.0,1.0,3.0,22.0,75.0,2.0,6.0,3.0,5.0,1.0
SC,IMARUÍ,0.0,0.0,5.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0
SC,IMBITUBA,0.0,0.0,7.0,30.0,29.0,60.0,72.0,155.0,125.0,138.0,136.0
SC,INDAIAL,0.0,0.0,81.0,71.0,110.0,80.0,55.0,92.0,70.0,82.0,38.0
SC,IOMERÊ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SC,IPIRA,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SC,IPORÃ DO OESTE,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0
SC,IPUAÇU,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
SC,IPUMIRIM,0.0,0.0,2.0,0.0,2.0,8.0,1.0,41.0,30.0,35.0,29.0
SC,IRANI,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SC,IRATI,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
SC,IRINEÓPOLIS,0.0,0.0,0.0,6.0,4.0,4.0,113.0,188.0,260.0,218.0,165.0
SC,ITAIÓPOLIS,1.0,44.0,145.0,13.0,39.0,7.0,14.0,15.0,0.0,37.0,17.0
SC,ITAJAÍ,0.0,114.0,173.0,318.0,402.0,336.0,257.0,284.0,522.0,540.0,399.0
SC,ITAPEMA,1.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,73.0,92.0
SC,ITAPOÁ,0.0,0.0,0.0,3.0,14.0,2.0,4.0,19.0,28.0,114.0,46.0
SC,ITUPORANGA,0.0,6.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
SC,ITÁ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
SC,IÇARA,0.0,0.0,0.0,1887.0,81.0,41.0,40.0,75.0,74.0,66.0,55.0
SC,JABORÁ,0.0,0.0,0.0,0.0,10.0,10.0,0.0,2.0,0.0,1.0,0.0
SC,JACINTO MACHADO,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
SC,JAGUARUNA,0.0,0.0,0.0,85.0,8.0,2.0,1.0,1.0,3.0,3.0,7.0
SC,JARAGUÁ DO SUL,0.0,0.0,0.0,101.0,245.0,470.0,345.0,559.0,510.0,473.0,321.0
SC,JARDINÓPOLIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SC,JOAÇABA,0.0,0.0,0.0,3.0,6.0,19.0,6.0,0.0,0.0,1.0,0.0
SC,JOINVILLE,0.0,1.0,183.0,285.0,672.0,1079.0,1088.0,1352.0,908.0,853.0,725.0
SC,JOSÉ BOITEUX,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SC,JUPIÁ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SC,LACERDÓPOLIS,0.0,0.0,0.0,0.0,41.0,11.0,2.0,5.0,0.0,1.0,1.0
SC,LAGES,1.0,74.0,175.0,240.0,125.0,123.0,41.0,61.0,64.0,44.0,118.0
SC,LAGUNA,0.0,0.0,31.0,22.0,16.0,35.0,35.0,31.0,20.0,32.0,38.0
SC,LAURENTINO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
SC,LAURO MULLER,0.0,9.0,17.0,59.0,20.0,35.0,25.0,12.0,16.0,12.0,10.0
SC,LEBON RÉGIS,0.0,1.0,6.0,9.0,14.0,3.0,3.0,3.0,0.0,3.0,15.0
SC,LEOBERTO LEAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SC,LINDÓIA DO SUL,0.0,0.0,0.0,0.0,0.0,35.0,3.0,0.0,0.0,10.0,12.0
SC,LONTRAS,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,40.0
SC,LUIZ ALVES,0.0,13.0,15.0,16.0,6.0,13.0,0.0,1.0,0.0,1.0,10.0
SC,LUZERNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SC,MACIEIRA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,MAFRA,0.0,0.0,0.0,38.0,79.0,93.0,51.0,27.0,19.0,27.0,18.0
SC,MAJOR GERCINO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SC,MAJOR VIEIRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0
SC,MARACAJÁ,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SC,MARAVILHA,0.0,0.0,35.0,75.0,54.0,66.0,0.0,0.0,0.0,29.0,64.0
SC,MAREMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
SC,MASSARANDUBA,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,8.0,12.0,13.0
SC,MATOS COSTA,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0
SC,MELEIRO,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SC,MODELO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
SC,MONDAÍ,0.0,20.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0
SC,MONTE CARLO,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
SC,MONTE CASTELO,0.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
SC,MORRO DA FUMAÇA,0.0,0.0,6.0,2.0,7.0,18.0,13.0,36.0,8.0,12.0,3.0
SC,NAVEGANTES,0.0,0.0,0.0,184.0,36.0,53.0,14.0,32.0,58.0,30.0,12.0
SC,NOVA TRENTO,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,307.0
SC,NOVA VENEZA,0.0,0.0,10.0,146.0,7.0,11.0,4.0,9.0,13.0,14.0,4.0
SC,ORLEANS,0.0,0.0,25.0,10.0,8.0,20.0,0.0,0.0,2.0,55.0,96.0
SC,OTACÍLIO COSTA,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0
SC,OURO,0.0,0.0,0.0,2.0,224.0,13.0,16.0,39.0,28.0,58.0,48.0
SC,OURO VERDE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
SC,PAIAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SC,PALHOÇA,0.0,3.0,29.0,116.0,115.0,125.0,101.0,224.0,191.0,238.0,247.0
SC,PALMA SOLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SC,PALMEIRA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
SC,PALMITOS,0.0,0.0,9.0,6.0,5.0,2.0,1.0,0.0,0.0,11.0,45.0
SC,PAPANDUVA,18.0,28.0,60.0,23.0,5.0,4.0,0.0,0.0,0.0,16.0,11.0
SC,PASSO DE TORRES,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,6.0,4.0
SC,PAULO LOPES,0.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,PEDRAS GRANDES,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,3.0
SC,PENHA,0.0,0.0,0.0,1.0,3.0,2.0,2.0,3.0,32.0,46.0,39.0
SC,PERITIBA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,PETROLÂNDIA,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0
SC,PINHALZINHO,5.0,67.0,45.0,13.0,0.0,12.0,37.0,61.0,42.0,15.0,6.0
SC,PIRATUBA,0.0,0.0,10.0,8.0,13.0,0.0,1.0,1.0,0.0,0.0,1.0
SC,PLANALTO ALEGRE,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
SC,POMERODE,0.0,0.0,0.0,31.0,58.0,62.0,50.0,15.0,10.0,22.0,12.0
SC,PONTE ALTA DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
SC,PONTE SERRADA,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,PORTO BELO,0.0,3.0,20.0,44.0,124.0,82.0,73.0,16.0,15.0,21.0,94.0
SC,PORTO UNIÃO,0.0,0.0,29.0,48.0,7.0,0.0,0.0,0.0,0.0,48.0,45.0
SC,POUSO REDONDO,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,PRESIDENTE CASTELLO BRANCO,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
SC,PRESIDENTE GETÚLIO,0.0,0.0,4.0,15.0,5.0,0.0,0.0,0.0,4.0,32.0,16.0
SC,PRESIDENTE NEREU,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
SC,QUILOMBO,0.0,0.0,0.0,2.0,14.0,5.0,0.0,0.0,1.0,7.0,6.0
SC,RANCHO QUEIMADO,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SC,RIO DAS ANTAS,0.0,0.0,1.0,6.0,20.0,1.0,0.0,0.0,1.0,2.0,0.0
SC,RIO DO CAMPO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SC,RIO DO OESTE,0.0,0.0,4.0,9.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0
SC,RIO DO SUL,0.0,7.0,62.0,36.0,0.0,6.0,14.0,8.0,44.0,79.0,46.0
SC,RIO DOS CEDROS,0.0,0.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,RIO FORTUNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
SC,RIO NEGRINHO,0.0,0.0,0.0,22.0,51.0,29.0,8.0,25.0,55.0,42.0,61.0
SC,RIQUEZA,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,3.0
SC,RODEIO,0.0,0.0,16.0,15.0,0.0,3.0,52.0,21.0,17.0,10.0,8.0
SC,ROMELÂNDIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SC,SALETE,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
SC,SALTINHO,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0
SC,SALTO VELOSO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SC,SANGÃO,0.0,0.0,0.0,0.0,5.0,6.0,3.0,0.0,0.0,1.0,1.0
SC,SANTA CECÍLIA,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,SANTA HELENA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,SANTA ROSA DE LIMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
SC,SANTA ROSA DO SUL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,8.0
SC,SANTA TEREZINHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
SC,SANTA TEREZINHA DO PROGRESSO,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
SC,SANTIAGO DO SUL,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SC,SANTO AMARO DA IMPERATRIZ,27.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,30.0,30.0
SC,SAUDADES,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
SC,SCHROEDER,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,16.0,7.0
SC,SEARA,0.0,0.0,1.0,3.0,0.0,12.0,4.0,12.0,11.0,9.0,15.0
SC,SERRA ALTA,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,SIDERÓPOLIS,0.0,0.0,10.0,0.0,5.0,0.0,0.0,2.0,0.0,13.0,8.0
SC,SOMBRIO,0.0,0.0,3.0,1.0,263.0,692.0,381.0,689.0,191.0,10.0,22.0
SC,SÃO BENTO DO SUL,0.0,0.0,0.0,21.0,19.0,22.0,32.0,14.0,88.0,72.0,72.0
SC,SÃO BERNARDINO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
SC,SÃO BONIFÁCIO,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,SÃO CARLOS,0.0,14.0,36.0,19.0,2.0,0.0,2.0,4.0,1.0,21.0,42.0
