CD_UF;NM_UF;SG_UF;CD_MUNIC;NM_MUNIC;IDCQ0001;OCORRENCIA;CD_LQ;PREFIXO;NM_CQ;CD_AGLOM;NM_AGLOM;CD_TQ;NM_TQ;P_FCP;Lat_d;Long_d
22;PIAUÍ;PI;2203750;Fartura do Piauí;02551;1;2203750025511;COMUNIDADE QUILOMBOLA;FAZENDA DO MEIO;00004;COMUNIDADE QUILOMBOLA FAZENDA DO MEIO;231;LAGOAS;;-9.43197961105;-42.7736185416
22;PIAUÍ;PI;2203750;Fartura do Piauí;02552;1;2203750025521;COMUNIDADE QUILOMBOLA;FAZENDA DO MEIO II;00016;COMUNIDADE QUILOMBOLA FAZENDA DO MEIO II;231;LAGOAS;;-9.438351480024;-42.7753751436617
22;PIAUÍ;PI;2203750;Fartura do Piauí;02553;1;2203750025531;COMUNIDADE QUILOMBOLA;FAZENDA DO MEIO III;00017;COMUNIDADE QUILOMBOLA FAZENDA DO MEIO III;231;LAGOAS;;-9.44176365751223;-42.7788966205287
22;PIAUÍ;PI;2204907;Isaías Coelho;02574;1;2204907025741;COMUNIDADE QUILOMBOLA;FAZENDA NOVA;;;92;FAZENDA NOVA;01420.001227/2010-74;-7.71934291656;-41.5503298635
22;PIAUÍ;PI;2209955;São João da Varjota;02697;1;2209955026971;COMUNIDADE QUILOMBOLA;FORTALEZA;00009;COMUNIDADE QUILOMBOLA FORTALEZA FAZENDA FRADE;;;01420.101609/2021-50;-6.99169333328;-41.9153808327
22;PIAUÍ;PI;2203271;Curral Novo do Piauí;02776;1;2203271027761;COMUNIDADE QUILOMBOLA;GARAPA;00002;COMUNIDADE QUILOMBOLA GARAPA;;;01420.002380/2005-51;-7.9546780694;-40.7111775416
22;PIAUÍ;PI;2211704;Wall Ferraz;02857;1;2211704028571;COMUNIDADE QUILOMBOLA;GROTÃO;00005;COMUNIDADE QUILOMBOLA GROTÃO;;;01420.100051/2019-71;-7.27955902769;-41.8189965839
22;PIAUÍ;PI;2210607;São Raimundo Nonato;03125;1;2210607031251;COMUNIDADE QUILOMBOLA;JACARÉ;;;231;LAGOAS;;-9.26268272213;-42.8015437919
22;PIAUÍ;PI;2211357;Várzea Branca;03204;1;2211357032041;COMUNIDADE QUILOMBOLA;JATOBAZEIRO;;;231;LAGOAS;;-9.30783291659;-42.7771615679
22;PIAUÍ;PI;2210003;São João do Piauí;03293;1;2210003032931;COMUNIDADE QUILOMBOLA;JUNCO;;;;;;-8.36167504159;-42.2577392792
22;PIAUÍ;PI;2205565;Lagoa do Barro do Piauí;03382;1;2205565033821;COMUNIDADE QUILOMBOLA;LAGOA;00003;COMUNIDADE QUILOMBOLA LAGOA;;;01420.101195/2021-69;-8.68602408082666;-41.4169277123576
22;PIAUÍ;PI;2211357;Várzea Branca;03389;1;2211357033891;COMUNIDADE QUILOMBOLA;LAGOA CUMPRIDA;;;231;LAGOAS;;-9.3301765277;-42.8223512067
22;PIAUÍ;PI;2203750;Fartura do Piauí;03392;1;2203750033921;COMUNIDADE QUILOMBOLA;LAGOA DA CARAÍBA;00006;COMUNIDADE QUILOMBOLA LAGOA DA CARAÍBA;231;LAGOAS;;-9.37727826379;-42.8216565678
22;PIAUÍ;PI;2211357;Várzea Branca;03393;1;2211357033931;COMUNIDADE QUILOMBOLA;LAGOA DA CARAÍBA;00018;COMUNIDADE QUILOMBOLA LAGOA DA CARAIBA;231;LAGOAS;;-9.2856040416;-42.7826395285
22;PIAUÍ;PI;2210607;São Raimundo Nonato;03396;1;2210607033961;COMUNIDADE QUILOMBOLA;LAGOA DA FIRMEZA;00021;COMUNIDADE QUILOMBOLA LAGOA DA FIRMEZA;231;LAGOAS;;-9.28057824987;-42.8280985096
22;PIAUÍ;PI;2211357;Várzea Branca;03397;1;2211357033971;COMUNIDADE QUILOMBOLA;LAGOA DA FIRMEZA;00008;COMUNIDADE QUILOMBOLA LAGOA DA FIRMEZA;231;LAGOAS;;-9.28118698899993;-42.828702614562
22;PIAUÍ;PI;2210359;São Lourenço do Piauí;03398;1;2210359033981;COMUNIDADE QUILOMBOLA;LAGOA DA GAMELEIRA;;;231;LAGOAS;;-9.26532893045;-42.6657524285
22;PIAUÍ;PI;2211357;Várzea Branca;03403;1;2211357034031;COMUNIDADE QUILOMBOLA;LAGOA DA PEDRA;00019;COMUNIDADE QUILOMBOLA LAGOA DA PEDRA;231;LAGOAS;;-9.28761709714;-42.7970978185
22;PIAUÍ;PI;2201507;Batalha;03415;1;2201507034151;COMUNIDADE QUILOMBOLA;LAGOA DA SERRA;00047;COMUNIDADE QUILOMBOLA LAGOA DA SERRA;;;;-3.95847938381753;-42.1645424986596
22;PIAUÍ;PI;2201507;Batalha;03415;2;2201507034152;COMUNIDADE QUILOMBOLA;LAGOA DA SERRA;;;;;01420.002939/2006-24;-3.95841240273;-42.1626540004
22;PIAUÍ;PI;2210805;Simplício Mendes;03417;1;2210805034171;COMUNIDADE QUILOMBOLA;LAGOA DAS CARNAÍBAS;;;;;;-7.91365234713;-41.8744786643
22;PIAUÍ;PI;2201556;Bela Vista do Piauí;03418;1;2201556034181;COMUNIDADE QUILOMBOLA;LAGOA DAS CARNAÍBAS;00011;COMUNIDADE QUILOMBOLA VERMELHA;;;01420.100139/2022-98;-7.9129191249;-41.876033969
22;PIAUÍ;PI;2211357;Várzea Branca;03419;1;2211357034191;COMUNIDADE QUILOMBOLA;LAGOA DAS CASCAS;00020;COMUNIDADE QUILOMBOLA LAGOA DAS CASCAS;231;LAGOAS;;-9.28203041658;-42.8065115135
22;PIAUÍ;PI;2210607;São Raimundo Nonato;03420;1;2210607034201;COMUNIDADE QUILOMBOLA;LAGOA DAS EMAS;00019;COMUNIDADE QUILOMBOLA LAGOA DAS EMAS;231;LAGOAS;;-9.23596579043043;-42.7735638395
22;PIAUÍ;PI;2211357;Várzea Branca;03421;1;2211357034211;COMUNIDADE QUILOMBOLA;LAGOA DAS FLORES;;;231;LAGOAS;;-9.36052952767;-42.7756388759
