CD_UF;NM_UF;SG_UF;CD_MUNIC;NM_MUNIC;IDCQ0001;OCORRENCIA;CD_LQ;PREFIXO;NM_CQ;CD_AGLOM;NM_AGLOM;CD_TQ;NM_TQ;P_FCP;Lat_d;Long_d
31;MINAS GERAIS;MG;3150570;Pintópolis;05940;1;3150570059401;COMUNIDADE QUILOMBOLA;SANTA RITA;;;;;;-15.987310486;-45.097467401
31;MINAS GERAIS;MG;3115474;Catuti;05941;1;3115474059411;COMUNIDADE QUILOMBOLA;SANTA RITA;;;;;;-15.332482611;-43.1762489057
31;MINAS GERAIS;MG;3171600;Virgem da Lapa;05946;1;3171600059461;COMUNIDADE QUILOMBOLA;SANTA RITA;;;;;;-16.8030221803;-42.3385858159
31;MINAS GERAIS;MG;3116100;Chapada do Norte;05958;1;3116100059581;COMUNIDADE QUILOMBOLA;SANTA RITA DO ARACUAÍ;;;;;;-17.069127222;-42.6213687873
31;MINAS GERAIS;MG;3126752;Franciscópolis;05967;1;3126752059671;COMUNIDADE QUILOMBOLA;SANTA ROSA;;;;;;-18.0637305277;-41.9415468886
31;MINAS GERAIS;MG;3135100;Janaúba;06018;1;3135100060181;COMUNIDADE QUILOMBOLA;SANTA TEREZINHA;00019;COMUNIDADE QUILOMBOLA SANTA TEREZINHA;;;;-15.7660573623006;-43.3182585215126
31;MINAS GERAIS;MG;3135100;Janaúba;06018;2;3135100060182;COMUNIDADE QUILOMBOLA;SANTA TEREZINHA;;;;;;-15.7480558055;-43.3327641534
31;MINAS GERAIS;MG;3103405;Araçuaí;06025;1;3103405060251;COMUNIDADE QUILOMBOLA;SANTANA;;;;;;-16.8513714304;-42.0557710409
31;MINAS GERAIS;MG;3135456;Jenipapo de Minas;06028;1;3135456060281;COMUNIDADE QUILOMBOLA;SANTANA;;;;;;-17.1039292356;-42.3130172517
31;MINAS GERAIS;MG;3102506;Amparo do Serra;06037;1;3102506060371;COMUNIDADE QUILOMBOLA;SANTANA;00001;COMUNIDADE QUILOMBOLA SANTANA;;;01420.001323/2005-55;-20.465142097;-42.7725391538
31;MINAS GERAIS;MG;3171600;Virgem da Lapa;06042;1;3171600060421;COMUNIDADE QUILOMBOLA;SANTANA;00021;COMUNIDADE QUILOMBOLA SANTANA;;;01420.100264/2019-01;-16.6932624304;-42.4570490957
31;MINAS GERAIS;MG;3115458;Catuji;06043;1;3115458060431;COMUNIDADE QUILOMBOLA;SANTANA;;;;;01420.002021/2016-57;-17.374213347;-41.3853558805
31;MINAS GERAIS;MG;3136306;João Pinheiro;06052;1;3136306060521;COMUNIDADE QUILOMBOLA;SANTANA DO CAATINGA;00013;COMUNIDADE QUILOMBOLA SANTANA DO CAATINGA;;;01420.000348/2004-51;-17.1493699998;-45.8871833052
31;MINAS GERAIS;MG;3135456;Jenipapo de Minas;06096;1;3135456060961;COMUNIDADE QUILOMBOLA;SANTO ANTÔNIO;;;;;;-17.2712774998;-42.1346710375
31;MINAS GERAIS;MG;3112307;Capelinha;06099;1;3112307060991;COMUNIDADE QUILOMBOLA;SANTO ANTÔNIO;;;;;01420.103441/2018-11, 01420.101580/2021-14;-17.6075791387;-42.440037537
31;MINAS GERAIS;MG;3150802;Piranga;06114;1;3150802061141;COMUNIDADE QUILOMBOLA;SANTO ANTÔNIO DE PINHEIROS ALTOS;00003;COMUNIDADE QUILOMBOLA SANTO ANTÔNIO DE PINHEIROS ALTOS;;;01420.001525/2008-40;-20.5592787635;-43.1860156876
31;MINAS GERAIS;MG;3112307;Capelinha;06117;1;3112307061171;COMUNIDADE QUILOMBOLA;SANTO ANTÔNIO DO FANADO;;;;;01420.010966/2015-61;-17.6836181248;-42.5181933792
31;MINAS GERAIS;MG;3150802;Piranga;06120;1;3150802061201;COMUNIDADE QUILOMBOLA;SANTO ANTÔNIO DO GUINÉ;00004;COMUNIDADE QUILOMBOLA SANTO ANTÔNIO DO GUINÉ;;;01420.000462/2009-95;-20.730772093485;-43.289037671
31;MINAS GERAIS;MG;3150802;Piranga;06120;2;3150802061202;COMUNIDADE QUILOMBOLA;SANTO ANTÔNIO DO GUINÉ;;;;;01420.000462/2009-95;-20.689284722;-43.2971064871
31;MINAS GERAIS;MG;3154408;Ressaquinha;06123;1;3154408061231;COMUNIDADE QUILOMBOLA;SANTO ANTÔNIO DO MORRO GRANDE;00003;COMUNIDADE QUILOMBOLA SANTO ANTÔNIO DO MORRO GRANDE;;;01420.000421/2007-37;-21.1154187775;-43.8289728906
31;MINAS GERAIS;MG;3150802;Piranga;06124;1;3150802061241;COMUNIDADE QUILOMBOLA;SANTO ANTÔNIO DO PIRAPETINGA (BACALHAU);00020;COMUNIDADE QUILOMBOLA SANTO ANTONIO DO PIRAPETINGA;;;01420.102395/2019-14;-20.6103786825548;-43.3320567459171
31;MINAS GERAIS;MG;3150802;Piranga;06134;1;3150802061341;COMUNIDADE QUILOMBOLA;SANTO ANTÔNIO DOS QUILOMBOLAS;00018;COMUNIDADE QUILOMBOLA NO SANTO ANTONIO;;;;-20.567214736;-43.1877123453
31;MINAS GERAIS;MG;3103405;Araçuaí;06159;1;3103405061591;COMUNIDADE QUILOMBOLA;SÃO BENEDITO;;;;;;-16.9935200276;-41.8387333166
31;MINAS GERAIS;MG;3136520;José Gonçalves de Minas;06187;1;3136520061871;COMUNIDADE QUILOMBOLA;SÃO BENTO;;;;;;-16.9191128055;-42.6440264593
