CD_UF;NM_UF;SG_UF;CD_MUNIC;NM_MUNIC;IDCQ0001;OCORRENCIA;CD_LQ;PREFIXO;NM_CQ;CD_AGLOM;NM_AGLOM;CD_TQ;NM_TQ;P_FCP;Lat_d;Long_d
13;AMAZONAS;AM;1300508;Barreirinha;06463;1;1300508064631;COMUNIDADE QUILOMBOLA;SÃO PAULO DO AÇÚ (5);00104;COMUNIDADE QUILOMBOLA IGARAPÉ SN ANDIRÁ 9;281;RIO ANDIRÁ;;-2.92697644349994;-57.1699537054786
13;AMAZONAS;AM;1300508;Barreirinha;06464;1;1300508064641;COMUNIDADE QUILOMBOLA;SÃO PAULO DO AÇÚ (6);00106;COMUNIDADE QUILOMBOLA IGARAPÉ SN ANDIRÁ 11;281;RIO ANDIRÁ;;-2.92405799274837;-57.1684310935
13;AMAZONAS;AM;1300508;Barreirinha;06465;1;1300508064651;COMUNIDADE QUILOMBOLA;SÃO PAULO DO AÇÚ (RIO ANDIRA);00118;COMUNIDADE QUILOMBOLA IGARAPÉ SN ANDIRÁ 23;;;;-2.95699381249995;-57.1346379051691
13;AMAZONAS;AM;1300508;Barreirinha;06494;1;1300508064941;COMUNIDADE QUILOMBOLA;SÃO PEDRO DO ANDIRÁ;00088;COMUNIDADE QUILOMBOLA SÃO PEDRO DO ANDIRÁ;281;RIO ANDIRÁ;01420.003750/2012-05;-2.98790320852232;-57.137402483
13;AMAZONAS;AM;1300508;Barreirinha;06495;1;1300508064951;COMUNIDADE QUILOMBOLA;SÃO PEDRO DO ANDIRÁ (1);00200;COMUNIDADE QUILOMBOLA RIO ANDIRÁ 19;281;RIO ANDIRÁ;;-2.99410889214424;-57.139351797
13;AMAZONAS;AM;1300508;Barreirinha;06496;1;1300508064961;COMUNIDADE QUILOMBOLA;SÃO PEDRO DO ANDIRÁ (2);00125;COMUNIDADE QUILOMBOLA IGARAPÉ SN ANDIRÁ 30;281;RIO ANDIRÁ;;-2.98900734585499;-57.17710357
13;AMAZONAS;AM;1300508;Barreirinha;06497;1;1300508064971;COMUNIDADE QUILOMBOLA;SÃO PEDRO DO ANDIRÁ (3);00124;COMUNIDADE QUILOMBOLA IGARAPÉ SN ANDIRÁ 29;281;RIO ANDIRÁ;;-2.98800529684218;-57.1764281585
13;AMAZONAS;AM;1300508;Barreirinha;06498;1;1300508064981;COMUNIDADE QUILOMBOLA;SÃO PEDRO DO ANDIRÁ (4);;;281;RIO ANDIRÁ;;-2.98848151475;-57.1767200627
13;AMAZONAS;AM;1300508;Barreirinha;06556;1;1300508065561;COMUNIDADE QUILOMBOLA;SÃO SEBASTIÃO (SÃO PAULO DO AÇÚ);00089;COMUNIDADE QUILOMBOLA SÃO PAULO DO CORACI;;;;-2.92674917005958;-57.1765247795
13;AMAZONAS;AM;1303205;Novo Airão;07063;1;1303205070631;COMUNIDADE QUILOMBOLA;TAMBOR;00015;COMUNIDADE QUILOMBOLA TAMBOR;153;TAMBOR;01420.001039/2006-60;-2.22318357729359;-62.4351768805
13;AMAZONAS;AM;1303205;Novo Airão;07064;1;1303205070641;COMUNIDADE QUILOMBOLA;TAMBOR VELHO;00027;COMUNIDADE QUILOMBOLA TAMBOR VELHO;153;TAMBOR;;-2.23467177049995;-62.4383454503792
13;AMAZONAS;AM;1300508;Barreirinha;07137;1;1300508071371;COMUNIDADE QUILOMBOLA;TEREZA DO MATUPIRI (CABECEIRA DAS CAMPINAS);;;;;;-2.91807627776;-57.2091265835
13;AMAZONAS;AM;1300508;Barreirinha;07150;1;1300508071501;COMUNIDADE QUILOMBOLA;TERRA PRETA;00175;COMUNIDADE QUILOMBOLA RIO ANDIRÁ 8;281;RIO ANDIRÁ;;-2.95300099998;-57.1007635556
13;AMAZONAS;AM;1300508;Barreirinha;07269;1;1300508072691;COMUNIDADE QUILOMBOLA;TRINDADE;00080;COMUNIDADE QUILOMBOLA TRINDADE;281;RIO ANDIRÁ;01420.003751/2012-41;-3.02629482649997;-57.1327983739594
13;AMAZONAS;AM;1300508;Barreirinha;07271;1;1300508072711;COMUNIDADE QUILOMBOLA;TRINDADE (CABECEIRA DO LIMÃO);00214;COMUNIDADE QUILOMBOLA IGARAPÉ CHAPELEIRO 5;281;RIO ANDIRÁ;;-3.03220374299994;-57.099101722242
13;AMAZONAS;AM;1300508;Barreirinha;07272;1;1300508072721;COMUNIDADE QUILOMBOLA;TRINDADE (IGARAPÉ CHAPELEIRO 1);00224;COMUNIDADE QUILOMBOLA IGARAPÉ CHAPELEIRO 15;281;RIO ANDIRÁ;;-3.05996542716872;-57.1328837895
13;AMAZONAS;AM;1300508;Barreirinha;07273;1;1300508072731;COMUNIDADE QUILOMBOLA;TRINDADE (IGARAPÉ CHAPELEIRO 2);00226;COMUNIDADE QUILOMBOLA IGARAPÉ CHAPELEIRO 17;281;RIO ANDIRÁ;;-3.06487987942362;-57.133020748
13;AMAZONAS;AM;1300508;Barreirinha;07274;1;1300508072741;COMUNIDADE QUILOMBOLA;TRINDADE (IGARAPÉ CHAPELEIRO);00210;COMUNIDADE QUILOMBOLA IGARAPÉ CAPELEIRO 1;281;RIO ANDIRÁ;;-3.04510880049995;-57.1265314319822
13;AMAZONAS;AM;1300508;Barreirinha;07275;1;1300508072751;COMUNIDADE QUILOMBOLA;TRINDADE (LAGOINHA DO ANDIRÁ);;;281;RIO ANDIRÁ;01420.003751/2012-41;-3.00672030555;-57.1740185556
13;AMAZONAS;AM;1300508;Barreirinha;07276;1;1300508072761;COMUNIDADE QUILOMBOLA;TRINDADE (RIO ANDIRÁ);00236;COMUNIDADE QUILOMBOLA RIO ANDIRÁ 35;;;;-3.07794887588729;-57.1648851815
13;AMAZONAS;AM;1300508;Barreirinha;07461;1;1300508074611;COMUNIDADE QUILOMBOLA;VILA CARNEIRO;00059;COMUNIDADE QUILOMBOLA VILA CARNEIRO;;;;-2.96964542594712;-57.1841700675
13;AMAZONAS;AM;1300508;Barreirinha;07510;1;1300508075101;COMUNIDADE QUILOMBOLA;VILA MANAUS;00082;COMUNIDADE QUILOMBOLA GRANJA;;;;-2.90284865785521;-57.0943557614999
13;AMAZONAS;AM;1300508;Barreirinha;07546;1;1300508075461;COMUNIDADE QUILOMBOLA;VILA PEREIRA;;;;;;-2.74913649994;-57.3624914975
