CD_UF;NM_UF;SG_UF;CD_MUNIC;NM_MUNIC;IDCQ0001;OCORRENCIA;CD_LQ;PREFIXO;NM_CQ;CD_AGLOM;NM_AGLOM;CD_TQ;NM_TQ;P_FCP;Lat_d;Long_d
41;PARANÁ;PR;4117602;Palmas;03223;1;4117602032231;COMUNIDADE QUILOMBOLA;JESUS;;;;;;-26.4931730693;-51.9993363625
41;PARANÁ;PR;4100202;Adrianópolis;03246;1;4100202032461;COMUNIDADE QUILOMBOLA;JOÃO SURÁ;00007;COMUNIDADE QUILOMBOLA JOÃO SURÁ;162;JOÃO SURÁ;01420.001692/2005-48;-24.7035967914;-48.66059535
41;PARANÁ;PR;4104907;Castro;03664;1;4104907036641;COMUNIDADE QUILOMBOLA;LIMITÃO;00004;COMUNIDADE QUILOMBOLA LIMITÃO;;;01420.001617/2005-87;-24.9158216526;-49.6893158163
41;PARANÁ;PR;4105201;Cerro Azul;03773;1;4105201037731;COMUNIDADE QUILOMBOLA;MAMÃS;;;373;MAMÃS;;-24.7641279633235;-49.5102326205732
41;PARANÁ;PR;4104907;Castro;03774;1;4104907037741;COMUNIDADE QUILOMBOLA;MAMÃS;00003;COMUNIDADE QUILOMBOLA MAMANS;;;01420.001617/2005-87;-24.7721799998;-49.5884250019
41;PARANÁ;PR;4105201;Cerro Azul;03773;2;4105201037732;COMUNIDADE QUILOMBOLA;MAMÃS;;;;;;-24.7989762221;-49.5335687778
41;PARANÁ;PR;4100202;Adrianópolis;03777;1;4100202037771;COMUNIDADE QUILOMBOLA;MAMONAS;;;;;;-24.6875299859;-48.7327274827
41;PARANÁ;PR;4108809;Guaíra;03822;1;4108809038221;COMUNIDADE QUILOMBOLA;MANOEL CIRIÁCO DOS SANTOS;;;372;MANOEL CIRIACO;01420.002001/2006-12;-24.2141760832;-54.1847050983
41;PARANÁ;PR;4117602;Palmas;03864;1;4117602038641;COMUNIDADE QUILOMBOLA;MARIA CONCEIÇÃO;;;;;;-26.471689472;-52.0147864711
41;PARANÁ;PR;4117602;Palmas;03868;1;4117602038681;COMUNIDADE QUILOMBOLA;MARIA JOANA FERREIRA;;;;;;-26.4728353329;-51.9733474787
41;PARANÁ;PR;4105706;Clevelândia;04360;1;4105706043601;COMUNIDADE QUILOMBOLA;NITOTU;;;;;;-26.3877263887;-52.3343620224
41;PARANÁ;PR;4113205;Lapa;04613;1;4113205046131;COMUNIDADE QUILOMBOLA;PAIOL;00003;COMUNIDADE QUILOMBOLA VILA PAIOL;;;;-25.6999591107;-49.6154547718
41;PARANÁ;PR;4104204;Campo Largo;04665;1;4104204046651;COMUNIDADE QUILOMBOLA;PALMITAL DOS PRETOS;00003;COMUNIDADE QUILOMBOLA PALMITAL DOS PRETOS;;;01420.001034/2006-37;-25.2175244995;-49.7696349039
41;PARANÁ;PR;4100202;Adrianópolis;05043;1;4100202050431;COMUNIDADE QUILOMBOLA;POÇO GRANDE;00012;COMUNIDADE QUILOMBOLA POÇO GRANDE;162;JOÃO SURÁ;;-24.689743666;-48.642694528871
41;PARANÁ;PR;4100202;Adrianópolis;05137;1;4100202051371;COMUNIDADE QUILOMBOLA;PORTO NOVO;;;;;;-24.681074;-48.811404
41;PARANÁ;PR;4100202;Adrianópolis;05141;1;4100202051411;COMUNIDADE QUILOMBOLA;PORTO VELHO;00013;COMUNIDADE QUILOMBOLA PORTO VELHO;;;01420.001037/2006-71;-24.6884779175001;-48.783860358
41;PARANÁ;PR;4100202;Adrianópolis;05141;2;4100202051412;COMUNIDADE QUILOMBOLA;PORTO VELHO;;;;;01420.001037/2006-71;-24.6780938192;-48.8104085061
41;PARANÁ;PR;4100202;Adrianópolis;05195;1;4100202051951;COMUNIDADE QUILOMBOLA;PRAIA DO PEIXE;00016;COMUNIDADE QUILOMBOLA PRAIA DO PEIXE;;;01420.001845/2006-38;-24.6915806094999;-48.697018159225
41;PARANÁ;PR;4113205;Lapa;05434;1;4113205054341;COMUNIDADE QUILOMBOLA;RESTINGA;00005;COMUNIDADE QUILOMBOLA RESTINGA;;;01420.002634/2006-12;-25.7223956803;-49.6776426256
41;PARANÁ;PR;4113205;Lapa;05568;1;4113205055681;COMUNIDADE QUILOMBOLA;RINCÃO DO FEIXO;00004;COMUNIDADE QUILOMBOLA FEIXO;;;;-25.697637791;-49.6389368722
41;PARANÁ;PR;4111407;Ivaí;05610;1;4111407056101;COMUNIDADE QUILOMBOLA;RIO DO MEIO;;;;;01420.000544/2007-78;-24.9252076804;-50.8560918274
41;PARANÁ;PR;4109500;Guaraqueçaba;05644;1;4109500056441;COMUNIDADE QUILOMBOLA;RIO VERDE;;;;;01420.002046/2006-89;-25.1542299442;-48.2447540201
41;PARANÁ;PR;4104451;Cantagalo;06199;1;4104451061991;COMUNIDADE QUILOMBOLA;SÃO BOM JESUS;;;;;;-25.1776054304;-52.1046110608
41;PARANÁ;PR;4100202;Adrianópolis;06298;1;4100202062981;COMUNIDADE QUILOMBOLA;SÃO JOÃO;00010;COMUNIDADE QUILOMBOLA SÃO JOÃO;374;SÃO JOÃO;01420.001978/2006-12;-24.7430355969;-48.5316524436
41;PARANÁ;PR;4111407;Ivaí;06534;1;4111407065341;COMUNIDADE QUILOMBOLA;SÃO ROQUE;;;;;01420.000543/2007-23;-24.8962255411;-50.9259428365
41;PARANÁ;PR;4104907;Castro;06666;1;4104907066661;COMUNIDADE QUILOMBOLA;SERRA DO APON;00002;COMUNIDADE QUILOMBOLA SERRA DO APON;456;SERRA DO APON;01420.001617/2005-87;-24.6843189231385;-49.5900314377737
41;PARANÁ;PR;4104907;Castro;06666;2;4104907066662;COMUNIDADE QUILOMBOLA;SERRA DO APON;;;456;SERRA DO APON;01420.001617/2005-87;-24.6770708193;-49.6087934425
41;PARANÁ;PR;4104907;Castro;06666;3;4104907066663;COMUNIDADE QUILOMBOLA;SERRA DO APON;;;;;01420.001617/2005-87;-24.8306922635;-49.993365434
41;PARANÁ;PR;4100202;Adrianópolis;06740;1;4100202067401;COMUNIDADE QUILOMBOLA;SETE BARRAS;00014;COMUNIDADE QUILOMBOLA SETE BARRAS;;;;-24.701238093838;-48.8387604179375
41;PARANÁ;PR;4100202;Adrianópolis;06740;2;4100202067402;COMUNIDADE QUILOMBOLA;SETE BARRAS;;;;;01420.002297/2005-82;-24.70552;-48.8341
41;PARANÁ;PR;4119905;Ponta Grossa;07014;1;4119905070141;COMUNIDADE QUILOMBOLA;SUTIL;00005;COMUNIDADE QUILOMBOLA SUTIL;;;01420.001639/2005-47;-25.2997007219;-50.1157313067
41;PARANÁ;PR;4117602;Palmas;07213;1;4117602072131;COMUNIDADE QUILOMBOLA;TOBIAS FERREIRA;00001;COMUNIDADE QUILOMBOLA TOBIAS FERREIRA;;;01420.016301/2012-19;-26.4567940136;-51.9991977965
41;PARANÁ;PR;4117602;Palmas;07213;2;4117602072132;COMUNIDADE QUILOMBOLA;TOBIAS FERREIRA;00001;COMUNIDADE QUILOMBOLA TOBIAS FERREIRA;;;01420.016301/2012-19;-26.4626802063164;-52.00362008
41;PARANÁ;PR;4100202;Adrianópolis;07252;1;4100202072521;COMUNIDADE QUILOMBOLA;TRÊS CANAIS;00009;COMUNIDADE QUILOMBOLA TRÊS CANAIS;;;01420.001976/2006-15;-24.8214712082;-48.5598639719
41;PARANÁ;PR;4104907;Castro;07281;1;4104907072811;COMUNIDADE QUILOMBOLA;TRONCO;00001;COMUNIDADE QUILOMBOLA DO TRONCO;;;01420.002041/2006-56;-24.8600249719;-50.0286266429
41;PARANÁ;PR;4113205;Lapa;07300;1;4113205073001;COMUNIDADE QUILOMBOLA;UMAITÁ DO FEIXO;00004;COMUNIDADE QUILOMBOLA FEIXO;;;;-25.7017500829;-49.6333709505
41;PARANÁ;PR;4128633;Doutor Ulysses;07404;1;4128633074041;COMUNIDADE QUILOMBOLA;VARZEÃO;00002;COMUNIDADE QUILOMBOLA VARZEÃO;375;VARZEÃO;01420.001036/2006-26;-24.4673791524;-49.3261934639
41;PARANÁ;PR;4113205;Lapa;07494;1;4113205074941;COMUNIDADE QUILOMBOLA;VILA ESPERANÇA DE MARIENTAL;00002;COMUNIDADE QUILOMBOLA VILA ESPERANÇA DE MARIENTAL;;;01420.002635/2006-67;-25.7155650553;-49.6270803827
41;PARANÁ;PR;4113205;Lapa;07497;1;4113205074971;COMUNIDADE QUILOMBOLA;VILA FERREIRA;00004;COMUNIDADE QUILOMBOLA FEIXO;;;;-25.6957755692;-49.6324122547
41;PARANÁ;PR;4104428;Candói;07577;1;4104428075771;COMUNIDADE QUILOMBOLA;VILA TOMÉ;00002;COMUNIDADE QUILOMBOLA VILA SÃO TOMÉ;;;01420.002000/2006-60;-25.4254186943;-52.0296420995
