UF,Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
MA,CODÓ,0.0,1.0,45.0,66.0,37.0,42.0,26.0,141.0,121.0,112.0,57.0
MA,COELHO NETO,42.0,28.0,51.0,51.0,191.0,121.0,95.0,267.0,108.0,92.0,96.0
MA,COLINAS,0.0,4.0,11.0,114.0,99.0,13.0,8.0,7.0,28.0,21.0,41.0
MA,CONCEIÇÃO DO LAGO-AÇU,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0
MA,COROATÁ,91.0,42.0,10.0,13.0,7.0,20.0,10.0,93.0,68.0,35.0,64.0
MA,CURURUPU,4.0,29.0,19.0,83.0,28.0,53.0,60.0,60.0,102.0,69.0,45.0
MA,CÂNDIDO MENDES,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0
MA,DAVINÓPOLIS,0.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,14.0,0.0,4.0
MA,DOM PEDRO,23.0,4.0,2.0,0.0,9.0,24.0,3.0,18.0,8.0,16.0,3.0
MA,DUQUE BACELAR,14.0,57.0,64.0,36.0,24.0,55.0,7.0,29.0,4.0,10.0,2.0
MA,ESPERANTINÓPOLIS,0.0,0.0,25.0,31.0,70.0,27.0,0.0,4.0,1.0,3.0,1.0
MA,ESTREITO,4.0,5.0,3.0,11.0,10.0,50.0,12.0,10.0,1.0,14.0,15.0
MA,FEIRA NOVA DO MARANHÃO,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0
MA,FERNANDO FALCÃO,0.0,0.0,0.0,334.0,10.0,7.0,26.0,21.0,0.0,1.0,4.0
MA,FORMOSA DA SERRA NEGRA,5.0,0.0,12.0,12.0,8.0,2.0,4.0,25.0,10.0,10.0,8.0
MA,FORTALEZA DOS NOGUEIRAS,0.0,0.0,0.0,3.0,6.0,0.0,0.0,2.0,5.0,5.0,8.0
MA,FORTUNA,0.0,0.0,2.0,0.0,58.0,148.0,107.0,56.0,1.0,1.0,1.0
MA,GODOFREDO VIANA,1.0,0.0,3.0,2.0,0.0,0.0,0.0,11.0,17.0,11.0,20.0
MA,GONÇALVES DIAS,2.0,5.0,0.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,0.0
MA,GOVERNADOR ARCHER,0.0,0.0,5.0,2.0,11.0,43.0,10.0,0.0,5.0,0.0,2.0
MA,GOVERNADOR EDISON LOBÃO,2.0,3.0,3.0,12.0,0.0,1.0,1.0,5.0,3.0,0.0,0.0
MA,GOVERNADOR EUGÊNIO BARROS,6.0,1.0,9.0,41.0,0.0,17.0,3.0,17.0,8.0,3.0,199.0
MA,GOVERNADOR LUIZ ROCHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,121.0,60.0,22.0
MA,GOVERNADOR NEWTON BELLO,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
MA,GOVERNADOR NUNES FREIRE,11.0,0.0,7.0,13.0,46.0,8.0,5.0,39.0,32.0,70.0,48.0
MA,GRAJAÚ,0.0,4.0,107.0,121.0,83.0,46.0,27.0,36.0,12.0,9.0,20.0
MA,GRAÇA ARANHA,0.0,0.0,39.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0
MA,GUIMARÃES,4.0,23.0,12.0,18.0,35.0,28.0,41.0,30.0,47.0,65.0,46.0
MA,HUMBERTO DE CAMPOS,0.0,3.0,2.0,0.0,4.0,1.0,7.0,6.0,0.0,1.0,1.0
MA,ICATU,1.0,7.0,13.0,12.0,14.0,12.0,24.0,15.0,47.0,68.0,61.0
MA,IGARAPÉ DO MEIO,0.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0
MA,IGARAPÉ GRANDE,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,1.0,1.0,2.0
MA,IMPERATRIZ,45.0,13.0,247.0,327.0,239.0,253.0,66.0,94.0,89.0,92.0,62.0
MA,ITAIPAVA DO GRAJAÚ,0.0,1.0,0.0,2.0,4.0,3.0,0.0,1.0,3.0,81.0,27.0
MA,ITAPECURU MIRIM,14.0,11.0,0.0,13.0,23.0,30.0,23.0,3.0,7.0,2.0,3.0
