CD_UF;NM_UF;SG_UF;CD_MUNIC;NM_MUNIC;IDCQ0001;OCORRENCIA;CD_LQ;PREFIXO;NM_CQ;CD_AGLOM;NM_AGLOM;CD_TQ;NM_TQ;P_FCP;Lat_d;Long_d
33;RIO DE JANEIRO;RJ;3305208;São Pedro da Aldeia;03869;1;3305208038691;COMUNIDADE QUILOMBOLA;MARIA JOAQUINA;;;;;;-22.7844154999;-42.0532931376
33;RIO DE JANEIRO;RJ;3300704;Cabo Frio;03871;1;3300704038711;COMUNIDADE QUILOMBOLA;MARIA JOAQUINA;;;532;MARIA JOAQUINA;01420.006924/2011-01;-22.7266596929632;-41.9896324649784
33;RIO DE JANEIRO;RJ;3300704;Cabo Frio;03880;1;3300704038801;COMUNIDADE QUILOMBOLA;MARIA ROMANA;00013;COMUNIDADE QUILOMBOLA MARIA ROMANA;496;MARIA ROMANA;01420.007498/2011-14;-22.6271305552;-42.1240320501
33;RIO DE JANEIRO;RJ;3300209;Araruama;04221;1;3300209042211;COMUNIDADE QUILOMBOLA;MORRO GRANDE;;;;;;-22.723001861;-42.2660105409
33;RIO DE JANEIRO;RJ;3304557;Rio de Janeiro;04828;1;3304557048281;COMUNIDADE QUILOMBOLA;PEDRA BONITA;00010;COMUNIDADE QUILOMBOLA PEDRA BONITA;;;01420.100384/2021-14;-22.9885147221;-43.2802530158
33;RIO DE JANEIRO;RJ;3304557;Rio de Janeiro;04842;1;3304557048421;COMUNIDADE QUILOMBOLA;PEDRA DO SAL;;;291;PEDRA DO SAL;01420.002981/2005-64;-22.898294770494;-43.1847499382571
33;RIO DE JANEIRO;RJ;3304557;Rio de Janeiro;04842;2;3304557048422;COMUNIDADE QUILOMBOLA;PEDRA DO SAL;00015;COMUNIDADE QUILOMBOLA PEDRA DO SAL (LADEIRA DO PEDRO ANTÔNIO);;;01420.002981/2005-64;-22.898223448722;-43.1872690099573
33;RIO DE JANEIRO;RJ;3300704;Cabo Frio;05225;1;3300704052251;COMUNIDADE QUILOMBOLA;PRETO FORRO;;;107;PRETO FORRO;01420.000166/2003-07;-22.6683908331;-42.0954545984
33;RIO DE JANEIRO;RJ;3300209;Araruama;05236;1;3300209052361;COMUNIDADE QUILOMBOLA;PRODÍGIO;00003;COMUNIDADE QUILOMBOLA PRODÍGIO (TAPINOÃ);363;PRODÍGIO;01420.012576/2012-83;-22.7373294442;-42.3233323198
33;RIO DE JANEIRO;RJ;3304755;São Francisco de Itabapoana;05269;1;3304755052691;COMUNIDADE QUILOMBOLA;QUATRO BOCAS;00019;COMUNIDADE QUILOMBOLA QUATRO BOCAS;;;;-21.321883301597;-41.1459949241454
33;RIO DE JANEIRO;RJ;3300704;Cabo Frio;05395;1;3300704053951;COMUNIDADE QUILOMBOLA;RASA;;;;;;-22.738924347;-41.983545048
33;RIO DE JANEIRO;RJ;3300233;Armação dos Búzios;05396;1;3300233053961;COMUNIDADE QUILOMBOLA;RASA;;;290;RASA;01420.000101/1999-51;-22.7408849479;-41.9734928256
33;RIO DE JANEIRO;RJ;3300704;Cabo Frio;05433;1;3300704054331;COMUNIDADE QUILOMBOLA;RESTINGA;;;346;BOTAFOGO;;-22.7370142082;-42.0475129984
33;RIO DE JANEIRO;RJ;3300704;Cabo Frio;05433;2;3300704054332;COMUNIDADE QUILOMBOLA;RESTINGA;;;346;BOTAFOGO;;-22.7256271167;-42.053592483
33;RIO DE JANEIRO;RJ;3304557;Rio de Janeiro;05611;1;3304557056111;COMUNIDADE QUILOMBOLA;RIO DO MUNDO - GRUMARI;00012;COMUNIDADE QUILOMBOLA RIO DO MUNDO - GRUMARI;;;;-23.0432652497;-43.5349248445
33;RIO DE JANEIRO;RJ;3304557;Rio de Janeiro;05730;1;3304557057301;COMUNIDADE QUILOMBOLA;SACOPÃ;00013;COMUNIDADE QUILOMBOLA SACOPÃ;108;SACOPÃ;01420.000425/1999-53;-22.9667354201;-43.2011509116
33;RIO DE JANEIRO;RJ;3300100;Angra dos Reis;05959;1;3300100059591;COMUNIDADE QUILOMBOLA;SANTA RITA DO BRACUÍ II;00019;COMUNIDADE QUILOMBOLA SANTA RITA DO BRACUÍ II;345;BRACUÍ (SANTA RITA DO BRACUÍ);01420.000103/1999-87;-22.9365214304917;-44.3820280390471
33;RIO DE JANEIRO;RJ;3304128;Quatis;06040;1;3304128060401;COMUNIDADE QUILOMBOLA;SANTANA;00001;COMUNIDADE QUILOMBOLA SANTANA;105;SANTANA;01420.000102/1999-14;-22.3695380555;-44.179854023
33;RIO DE JANEIRO;RJ;3304128;Quatis;06040;2;3304128060402;COMUNIDADE QUILOMBOLA;SANTANA;;;;;01420.000102/1999-14;-22.4104461387;-44.2589635869
33;RIO DE JANEIRO;RJ;3304805;São Fidélis;06169;1;3304805061691;COMUNIDADE QUILOMBOLA;SÃO BENEDITO;;;133;SÃO BENEDITO;01420.001170/2007-16;-21.7147853611;-41.8001091944
33;RIO DE JANEIRO;RJ;3304805;São Fidélis;06169;2;3304805061692;COMUNIDADE QUILOMBOLA;SÃO BENEDITO;;;;;01420.001170/2007-16;-21.6529910832;-41.7498390685
33;RIO DE JANEIRO;RJ;3306107;Valença;06381;1;3306107063811;COMUNIDADE QUILOMBOLA;SÃO JOSÉ DA SERRA;00005;COMUNIDADE QUILOMBOLA SÃO JOSÉ DA SERRA;131;SÃO JOSÉ DA SERRA;01420.000100/1999-99;-22.2783560831;-44.0303163894
33;RIO DE JANEIRO;RJ;3304557;Rio de Janeiro;06692;1;3304557066921;COMUNIDADE QUILOMBOLA;SERRA DOS PRETOS FORROS;;;;;;-22.9003262993603;-43.3192486902423
33;RIO DE JANEIRO;RJ;3300209;Araruama;06954;1;3300209069541;COMUNIDADE QUILOMBOLA;SOBARA;00006;COMUNIDADE QUILOMBOLA SOBARA 3;;;01420.100311/2017-46;-22.6454356795164;-42.1836248671533
33;RIO DE JANEIRO;RJ;3300209;Araruama;06954;2;3300209069542;COMUNIDADE QUILOMBOLA;SOBARA;00005;COMUNIDADE QUILOMBOLA SOBARA 2;;;01420.004777/2013-98;-22.6444254763044;-42.1893854188439
33;RIO DE JANEIRO;RJ;3300209;Araruama;06954;3;3300209069543;COMUNIDADE QUILOMBOLA;SOBARA;00004;COMUNIDADE QUILOMBOLA SOBARA;;;01420.001750/2006-14;-22.6342322635;-42.2116811602
33;RIO DE JANEIRO;RJ;3301009;Campos dos Goytacazes;06971;1;3301009069711;COMUNIDADE QUILOMBOLA;SOSSEGO;;;;;01420.001173/2007-41;-21.9718004362326;-41.5233391606846
33;RIO DE JANEIRO;RJ;3303906;Petrópolis;07098;1;3303906070981;COMUNIDADE QUILOMBOLA;TAPERA;00001;COMUNIDADE QUILOMBOLA TAPERA;497;TAPERA;01420.002953/2011-95;-22.4018283332;-43.047610802
33;RIO DE JANEIRO;RJ;3302502;Magé;07520;1;3302502075201;COMUNIDADE QUILOMBOLA;VILA NOVA;00019;COMUNIDADE QUILOMBOLA VILA NOVA;;;;-22.6556403157482;-43.0358214662452
33;RIO DE JANEIRO;RJ;3300233;Armação dos Búzios;07658;1;3300233076581;COMUNIDADE QUILOMBOLA;ZEBINA;00003;COMUNIDADE QUILOMBOLA ZEBINA;;;;-22.8005754163;-41.9680981955
33;RIO DE JANEIRO;RJ;3301009;Campos dos Goytacazes;07662;1;3301009076621;COMUNIDADE QUILOMBOLA;ZUMBI DOS PALMARES;;;;;;-21.7195378193;-41.3188358634
