UF,Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
GO,CERES,0.0,46.0,61.0,11.0,4.0,0.0,2.0,19.0,57.0,51.0,24.0
GO,CEZARINA,0.0,0.0,44.0,6.0,7.0,6.0,4.0,3.0,2.0,2.0,4.0
GO,CHAPADÃO DO CÉU,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
GO,CIDADE OCIDENTAL,0.0,1533.092,2523.0,3016.0,2953.0,1035.0,213.0,61.0,189.0,276.0,261.0
GO,COCALZINHO DE GOIÁS,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,5.0,2.0
GO,COLINAS DO SUL,0.0,0.0,0.0,3.0,11.0,18.0,4.0,4.0,0.0,2.0,0.0
GO,CORUMBAÍBA,0.0,0.0,1.0,0.0,0.0,18.0,8.0,0.0,1.0,0.0,0.0
GO,CORUMBÁ DE GOIÁS,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
GO,CRISTALINA,2.0,20.0,11.0,18.0,40.0,19.0,11.0,0.0,3.0,2.0,15.0
GO,CRIXÁS,0.0,190.0,318.0,897.0,296.0,213.0,32.0,34.0,8.0,6.0,4.0
GO,CROMÍNIA,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GO,DAMIANÓPOLIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
GO,DAMOLÂNDIA,0.0,2.0,0.0,4.0,0.0,4.0,44.0,1.0,0.0,0.0,0.0
GO,DIORAMA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO,DIVINÓPOLIS DE GOIÁS,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO,DOVERLÂNDIA,0.0,0.0,0.0,0.0,0.0,29.0,5.0,4.0,3.0,2.0,0.0
GO,EDEALINA,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
GO,EDÉIA,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0
GO,ESTRELA DO NORTE,0.0,1.0,21.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
GO,FAINA,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GO,FAZENDA NOVA,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GO,FIRMINÓPOLIS,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,4.0
GO,FLORES DE GOIÁS,0.0,0.0,0.0,10.0,11.0,14.0,12.0,0.0,0.0,17.0,8.0
GO,FORMOSA,7.0,5.0,52.0,49.0,36.0,65.0,155.0,108.0,41.0,166.0,109.0
GO,GAMELEIRA DE GOIÁS,0.0,0.0,2.0,3.0,7.0,12.0,0.0,0.0,0.0,1.0,1.0
GO,GOIANDIRA,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GO,GOIANIRA,3.0,33.0,2.0,37.0,65.0,13.0,4.0,0.0,1.0,104.0,69.0
GO,GOIANÁPOLIS,2.0,60.0,10.0,205.0,250.0,509.0,11.0,0.0,0.0,2.0,8.0
GO,GOIANÉSIA,0.0,576.0,1661.0,1890.0,1996.0,2892.0,194.0,49.0,23.0,51.0,41.0
GO,GOIATUBA,0.0,1.0,0.0,10.0,16.0,13.0,4.0,0.0,0.0,5.0,4.0
GO,GOIÁS,0.0,6.0,39.0,29.0,143.0,200.0,15.0,9.0,5.0,12.0,5.0
GO,GOIÂNIA,0.0,2.0,216.0,143.0,268.0,448.0,263.0,198.0,264.0,313.0,184.0
GO,GOUVELÂNDIA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
