CD_UF;NM_UF;SG_UF;CD_MUNIC;NM_MUNIC;IDCQ0001;OCORRENCIA;CD_LQ;PREFIXO;NM_CQ;CD_AGLOM;NM_AGLOM;CD_TQ;NM_TQ;P_FCP;Lat_d;Long_d
24;RIO GRANDE DO NORTE;RN;2401701;Bom Jesus;02851;1;2401701028511;COMUNIDADE QUILOMBOLA;GROSSOS;00002;COMUNIDADE QUILOMBOLA GROSSOS;;;;-6.00181613141416;-35.5420075147893
24;RIO GRANDE DO NORTE;RN;2404705;Ipanguaçu;03107;1;2404705031071;COMUNIDADE QUILOMBOLA;ITU;00025;COMUNIDADE QUILOMBOLA FAZENDA ITU;;;;-5.52913033321;-36.8151961553
24;RIO GRANDE DO NORTE;RN;2409308;Patu;03200;1;2409308032001;COMUNIDADE QUILOMBOLA;JATOBÁ;00001;COMUNIDADE QUILOMBOLA JATOBÁ;192;JATOBÁ;01420.001844/2006-93;-6.02354185189;-37.6099202215
24;RIO GRANDE DO NORTE;RN;2409308;Patu;03200;2;2409308032002;COMUNIDADE QUILOMBOLA;JATOBÁ;;;;;01420.001844/2006-93;-6.09848899991;-37.6428932805
24;RIO GRANDE DO NORTE;RN;2404606;Ielmo Marinho;03427;1;2404606034271;COMUNIDADE QUILOMBOLA;LAGOA DE DENTRO;;;;;;-5.81127523604;-35.5018093044
24;RIO GRANDE DO NORTE;RN;2407005;Luís Gomes;03434;1;2407005034341;COMUNIDADE QUILOMBOLA;LAGOA DE PEDRA;;;;;01420.102289/2022-36;-6.33975037489;-38.3568670272
24;RIO GRANDE DO NORTE;RN;2407005;Luís Gomes;03479;1;2407005034791;COMUNIDADE QUILOMBOLA;LAGOA DO MATO E QUATI;;;;;01420.100614/2018-40;-6.41380237487;-38.3850729544
24;RIO GRANDE DO NORTE;RN;2411502;Santo Antônio;03597;1;2411502035971;COMUNIDADE QUILOMBOLA;LAJES;00004;COMUNIDADE QUILOMBOLA CAJAZEIRAS;;;;-6.31646077771;-35.4509990823
24;RIO GRANDE DO NORTE;RN;2400802;Angicos;03677;1;2400802036771;COMUNIDADE QUILOMBOLA;LIVRAMENTO;;;;;01420.102289/2018-50;-5.6174763194;-36.4835873343
24;RIO GRANDE DO NORTE;RN;2414159;Tenente Laurentino Cruz;03710;1;2414159037101;COMUNIDADE QUILOMBOLA;MACAMBIRA;;;;;;-6.14219876381;-36.7161706928
24;RIO GRANDE DO NORTE;RN;2411403;Santana do Matos;03711;1;2411403037111;COMUNIDADE QUILOMBOLA;MACAMBIRA;;;193;MACAMBIRA;01420.001321/2005-66;-6.03699068045;-36.559557415
24;RIO GRANDE DO NORTE;RN;2406502;Lagoa Nova;03713;1;2406502037131;COMUNIDADE QUILOMBOLA;MACAMBIRA;00005;COMUNIDADE QUILOMBOLA MACAMBIRA;193;MACAMBIRA;01420.001321/2005-66;-6.07583368021;-36.55692989
24;RIO GRANDE DO NORTE;RN;2406155;Jundiá;03912;1;2406155039121;COMUNIDADE QUILOMBOLA;MASCENA;;;;;01420.101393/2019-16;-6.30889022218;-35.3455109162
24;RIO GRANDE DO NORTE;RN;2403251;Parnamirim;04120;1;2403251041201;COMUNIDADE QUILOMBOLA;MOITA VERDE;;;;;01420.000752/2006-96;-5.90004419424;-35.2701206376
24;RIO GRANDE DO NORTE;RN;2403103;Currais Novos;04352;1;2403103043521;COMUNIDADE QUILOMBOLA;NEGROS DO RIACHO;;;;;01420.000838/2006-19;-6.20902368046;-36.4763612203
24;RIO GRANDE DO NORTE;RN;2404606;Ielmo Marinho;04428;1;2404606044281;COMUNIDADE QUILOMBOLA;NOVA DESCOBERTA;00008;COMUNIDADE QUILOMBOLA NOVA DESCOBERTA;365;NOVA DESCOBERTA;01420.003430/2008-61;-5.80682356929;-35.5230901384
24;RIO GRANDE DO NORTE;RN;2401453;Baraúna;04434;1;2401453044341;COMUNIDADE QUILOMBOLA;NOVA ESPERANÇA;;;;;;-5.07681573607;-37.6832238477
