UF,Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
DF,BRASÍLIA,0.0,2.0,2949.0,956.0,377.0,281.0,163.0,180.0,161.0,1859.0,2266.0
