UF,Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
MT,MATUPÁ,0.0,0.0,10.0,11.0,12.0,12.0,2.0,0.0,5.0,0.0,0.0
MT,MIRASSOL D'OESTE,0.0,0.0,0.0,13.0,3.0,3.0,2.0,0.0,2.0,17.0,11.0
MT,NOBRES,0.0,0.0,2.0,1.0,3.0,0.0,0.0,3.0,7.0,1.0,0.0
MT,NORTELÂNDIA,0.0,0.0,0.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
MT,NOSSA SENHORA DO LIVRAMENTO,0.0,1.0,3.0,12.0,22.0,6.0,1.0,0.0,1.0,1.0,0.0
MT,NOVA BANDEIRANTES,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0
MT,NOVA BRASILÂNDIA,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0
MT,NOVA CANAÃ DO NORTE,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0
MT,NOVA GUARITA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
MT,NOVA LACERDA,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
MT,NOVA MARINGÁ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT,NOVA MONTE VERDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
MT,NOVA MUTUM,0.0,0.0,19.0,58.0,46.0,30.0,18.0,37.0,29.0,34.0,47.0
MT,NOVA NAZARÉ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MT,NOVA OLÍMPIA,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0
MT,NOVA SANTA HELENA,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT,NOVA UBIRATÃ,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
MT,NOVA XAVANTINA,1.0,20.0,65.0,109.0,57.0,61.0,25.0,9.0,0.0,11.0,16.0
MT,NOVO HORIZONTE DO NORTE,0.0,1.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
MT,NOVO MUNDO,0.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,5.0,5.0
MT,NOVO SÃO JOAQUIM,0.0,0.0,0.0,0.0,0.0,9.0,3.0,2.0,6.0,9.0,3.0
MT,PARANATINGA,0.0,13.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,10.0,3.0
MT,PARANAÍTA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT,PEDRA PRETA,0.0,0.0,0.0,1.0,6.0,3.0,10.0,1.0,1.0,1.0,2.0
MT,PEIXOTO DE AZEVEDO,0.0,0.0,35.0,30.0,55.0,0.0,0.0,0.0,1.0,29.0,31.0
MT,PLANALTO DA SERRA,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT,POCONÉ,0.0,0.0,72.0,97.0,102.0,164.0,72.0,28.0,11.0,19.0,24.0
MT,PONTAL DO ARAGUAIA,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
MT,PONTES E LACERDA,0.0,6.0,29.0,51.0,111.0,35.0,25.0,18.0,18.0,58.0,81.0
MT,PORTO ALEGRE DO NORTE,0.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
MT,PORTO DOS GAÚCHOS,0.0,5.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0
MT,PORTO ESPERIDIÃO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MT,PORTO ESTRELA,0.0,1.0,6.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
MT,POXORÉO,0.0,13.0,1.0,8.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0
MT,PRIMAVERA DO LESTE,0.0,35.0,57.0,47.0,28.0,3.0,1.0,1.0,2.0,71.0,45.0
MT,QUERÊNCIA,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18.0,37.0
MT,RESERVA DO CABAÇAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
MT,RIBEIRÃO CASCALHEIRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MT,RIBEIRÃOZINHO,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0
MT,RIO BRANCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MT,RONDOLÂNDIA,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT,RONDONÓPOLIS,0.0,0.0,65.0,56.0,85.0,85.0,23.0,72.0,61.0,132.0,113.0
MT,ROSÁRIO OESTE,0.0,0.0,3.0,7.0,4.0,0.0,6.0,4.0,1.0,8.0,31.0
MT,SALTO DO CÉU,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
MT,SANTA CARMEM,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0
MT,SANTA RITA DO TRIVELATO,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
MT,SANTA TEREZINHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
MT,SANTO AFONSO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MT,SANTO ANTÔNIO DO LESTE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
MT,SANTO ANTÔNIO DO LEVERGER,7.0,23.0,7.0,3.0,8.0,6.0,3.0,1.0,21.0,1.0,0.0
MT,SINOP,8.0,21.0,27.0,29.0,13.0,38.0,34.0,20.0,8.0,50.0,96.0
MT,SORRISO,0.0,3.0,30.0,57.0,69.0,53.0,76.0,57.0,59.0,83.0,47.0
MT,SÃO FÉLIX DO ARAGUAIA,0.0,4.0,3.0,6.0,14.0,17.0,2.0,1.0,0.0,10.0,33.0
MT,SÃO JOSÉ DO POVO,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MT,SÃO JOSÉ DO RIO CLARO,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
MT,SÃO JOSÉ DO XINGU,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
