UF,Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
RN,JANUÁRIO CICCO,0.0,1.0,0.0,3.0,9.0,9.0,0.0,1.0,0.0,0.0,2.0
RN,JAPI,2.0,2.0,1.0,29.0,38.0,33.0,7.0,9.0,4.0,17.0,2.0
RN,JARDIM DE ANGICOS,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0
RN,JARDIM DE PIRANHAS,10.0,5.0,22.0,10.0,13.0,12.0,4.0,1.0,0.0,4.0,1.0
RN,JARDIM DO SERIDÓ,1.0,27.0,10.0,20.0,39.0,18.0,9.0,12.0,2.0,0.0,6.0
RN,JAÇANÃ,0.0,2.0,2.0,1.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0
RN,JOSÉ DA PENHA,1.0,3.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0
RN,JOÃO CÂMARA,0.0,3.0,18.0,39.0,20.0,19.0,8.0,27.0,103.0,21.0,17.0
RN,JOÃO DIAS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RN,JUCURUTU,1.0,69.0,47.0,61.0,39.0,40.0,8.0,10.0,6.0,31.0,33.0
RN,JUNDIÁ,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
RN,LAGOA D'ANTA,4.0,3.0,1.0,8.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0
RN,LAGOA DE PEDRAS,0.0,0.0,1.0,4.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0
RN,LAGOA DE VELHOS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RN,LAGOA NOVA,0.0,0.0,1.0,5.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0
RN,LAGOA SALGADA,0.0,0.0,0.0,7.0,8.0,6.0,6.0,2.0,0.0,12.0,5.0
RN,LAJES,0.0,1.0,0.0,2.0,1.0,4.0,0.0,3.0,1.0,5.0,3.0
RN,LAJES PINTADAS,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0
RN,LUCRÉCIA,13.0,6.0,4.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,4.0
RN,LUÍS GOMES,0.0,1.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
RN,MACAU,0.0,0.0,16.0,3.0,1.0,2.0,2.0,5.0,0.0,1.0,8.0
RN,MACAÍBA,16.0,14.0,72.0,85.0,48.0,92.0,68.0,54.0,30.0,48.0,53.0
RN,MAJOR SALES,1.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
RN,MARCELINO VIEIRA,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RN,MARTINS,0.0,2.0,3.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
RN,MAXARANGUAPE,5.0,1.0,0.0,3.0,6.0,3.0,2.0,0.0,0.0,1.0,0.0
RN,MESSIAS TARGINO,0.0,2.0,0.0,7.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0
RN,MONTANHAS,0.0,1.0,0.0,47.0,74.0,36.0,1.0,2.0,76.0,18.0,9.0
RN,MONTE ALEGRE,19.0,25.0,147.0,43.0,13.0,9.0,2.0,5.0,20.0,37.0,44.0
RN,MONTE DAS GAMELEIRAS,0.0,0.0,0.0,11.0,20.0,13.0,1.0,0.0,0.0,0.0,0.0
RN,MOSSORÓ,0.0,14.0,109.0,202.0,197.0,129.0,72.0,177.0,207.0,237.0,163.0
RN,NATAL,103.0,392.0,140.0,305.0,323.0,301.0,168.0,79.0,64.0,203.0,208.0
RN,NOVA CRUZ,31.0,19.0,28.0,41.0,49.0,12.0,2.0,0.0,0.0,4.0,3.0
RN,NÍSIA FLORESTA,21.0,92.0,25.0,47.0,21.0,30.0,24.0,6.0,8.0,4.0,4.0
