CD_UF;NM_UF;SG_UF;CD_MUNIC;NM_MUNIC;IDCQ0001;OCORRENCIA;CD_LQ;PREFIXO;NM_CQ;CD_AGLOM;NM_AGLOM;CD_TQ;NM_TQ;P_FCP;Lat_d;Long_d
23;CEARÁ;CE;2308906;Morrinhos;03296;1;2308906032961;COMUNIDADE QUILOMBOLA;JUNCO MANSO I;;;;;01420.101895/2018-58;-3.23648099994;-40.1507547066
23;CEARÁ;CE;2301000;Aquiraz;03315;1;2301000033151;COMUNIDADE QUILOMBOLA;JUSTINIANO SERPA;;;;;;-4.03617648608;-38.5002495141
23;CEARÁ;CE;2311959;Salitre;03378;1;2311959033781;COMUNIDADE QUILOMBOLA;LAGOA;;;;;;-7.28955493047;-40.4591968765
23;CEARÁ;CE;2309458;Ocara;03422;1;2309458034221;COMUNIDADE QUILOMBOLA;LAGOA DAS MELANCIAS;;;;;;-4.41714571864038;-38.4095842931516
23;CEARÁ;CE;2313203;Tamboril;03424;1;2313203034241;COMUNIDADE QUILOMBOLA;LAGOA DAS PEDRAS;00012;COMUNIDADE QUILOMBOLA LAGOA DAS PEDRAS;202;LAGOA DAS PEDRAS E ENCANTADOS DO BOM JARDIM;01420.000133/2007-82;-4.76866606941;-40.3208247771
23;CEARÁ;CE;2309409;Novo Oriente;03426;1;2309409034261;COMUNIDADE QUILOMBOLA;LAGOA DE DENTRO;;;;;;-5.70152044437;-40.8022310986
23;CEARÁ;CE;2301000;Aquiraz;03489;1;2301000034891;COMUNIDADE QUILOMBOLA;LAGOA DO RAMO;00005;COMUNIDADE QUILOMBOLA LAGOA DO RAMO;211;LAGOA DO RAMO E GOIABEIRA;;-4.02774243003877;-38.4583696097231
23;CEARÁ;CE;2301000;Aquiraz;03489;2;2301000034892;COMUNIDADE QUILOMBOLA;LAGOA DO RAMO;;;211;LAGOA DO RAMO E GOIABEIRA;01420.002070/2005-37;-4.02092808329;-38.4610017351
23;CEARÁ;CE;2301000;Aquiraz;03771;1;2301000037711;COMUNIDADE QUILOMBOLA;MALVINAS;;;;;;-3.96904808327;-38.5118077369
23;CEARÁ;CE;2311405;Quixeramobim;04013;1;2311405040131;COMUNIDADE QUILOMBOLA;MEARIM;00038;COMUNIDADE QUILOMBOLA MEARIM;;;01420.100200/2023-88;-5.45688479163;-39.3572683893
23;CEARÁ;CE;2303501;Cascavel;04024;1;2303501040241;COMUNIDADE QUILOMBOLA;MELANCIAS;;;;;;-4.40951831941;-38.4072524858
23;CEARÁ;CE;2309458;Ocara;04025;1;2309458040251;COMUNIDADE QUILOMBOLA;MELANCIAS;;;;;01420.003633/2010-71;-4.41638998602;-38.4100634003
23;CEARÁ;CE;2309409;Novo Oriente;04059;1;2309409040591;COMUNIDADE QUILOMBOLA;MINADOR;00022;COMUNIDADE QUILOMBOLA MINADOR;210;MINADOR;01420.002215/2009-23;-5.53566281933;-40.8947301011
23;CEARÁ;CE;2313807;Uruburetama;04338;1;2313807043381;COMUNIDADE QUILOMBOLA;NAZARÉ;;;;;;-3.61001677776;-39.5335914862
23;CEARÁ;CE;2306405;Itapipoca;04341;1;2306405043411;COMUNIDADE QUILOMBOLA;NAZARÉ;;;;;01420.004989/2011-11;-3.57146793745;-39.5468918963
23;CEARÁ;CE;2313500;Trairi;04353;1;2313500043531;COMUNIDADE QUILOMBOLA;NEGROS DOS BATISTAS;00018;ASS. TRAIRIENSE AFROQUILOMBOLA NEGRO DOS BATITSTAS;;;;-3.48684647217;-39.2739858047
23;CEARÁ;CE;2311959;Salitre;04384;1;2311959043841;COMUNIDADE QUILOMBOLA;NOSSA SENHORA DAS GRAÇAS DO SÍTIO ARAPUCA;00005;COMUNIDADE QUILOMBOLA ARAPUCA;;;01420.001980/2013-11;-7.22272887491;-40.3581202892
23;CEARÁ;CE;2311959;Salitre;04384;2;2311959043842;COMUNIDADE QUILOMBOLA;NOSSA SENHORA DAS GRAÇAS DO SÍTIO ARAPUCA;;;;;;-7.28975486108;-40.4609112778
23;CEARÁ;CE;2309409;Novo Oriente;04706;1;2309409047061;COMUNIDADE QUILOMBOLA;PARANÁ;00019;COMUNIDADE QUILOMBOLA PARANÃ;;;;-5.7128431805;-40.8593086958
23;CEARÁ;CE;2311009;Poranga;04998;1;2311009049981;COMUNIDADE QUILOMBOLA;PITOMBEIRA;;;;;;-4.74598062488;-41.210835421
23;CEARÁ;CE;2303709;Caucaia;05108;1;2303709051081;COMUNIDADE QUILOMBOLA;PORTEIRAS;00050;COMUNIDADE QUILOMBOLA PORTEIRAS;;;01420.001102/2012-14;-3.73749330552;-38.760630806
23;CEARÁ;CE;2304103;Crateús;05313;1;2304103053131;COMUNIDADE QUILOMBOLA;QUEIMADAS;00004;QUEIMADAS;244;QUEIMADAS;01420.000132/2005-76;-5.23424823361785;-40.853548365
23;CEARÁ;CE;2311959;Salitre;05425;1;2311959054251;COMUNIDADE QUILOMBOLA;RENASCER LAGOA DOS CRIOULOS;00007;COMUNIDADE QUILOMBOLA RENASCER LAGOA DOS CRIOULOS;;;01420.009890/2011-06;-7.24610006925;-40.3828845325
23;CEARÁ;CE;2301307;Araripe;05435;1;2301307054351;COMUNIDADE QUILOMBOLA;RETIRO;00004;COMUNIDADE QUILOMBOLA RETIRO;;;;-7.10432149994;-40.1438485846
